SL.NO.,HEAD CRIMES,MAJOR HEADS,MINOR HEADS,During the current year upto the end of month under review,During the corresponding month of previous year,During the previous month,During the current month
1,A - IPC Crime,"Murder (Sec.302/303 IPC/103,104 BNS)",For gain,7,2,4,3
2,A - IPC Crime,"Murder (Sec.302/303 IPC/103,104 BNS)",Over Property Dispute,6,6,2,4
3,A - IPC Crime,"Murder (Sec.302/303 IPC/103,104 BNS)",Due to Personal Vendetta or enemity,7,1,2,5
4,A - IPC Crime,"Murder (Sec.302/303 IPC/103,104 BNS)",Due to Sexual jealousy,6,1,2,4
5,A - IPC Crime,"Murder (Sec.302/303 IPC/103,104 BNS)",For dowry by burning,1,0,1,0
6,A - IPC Crime,"Murder (Sec.302/303 IPC/103,104 BNS)",For dowry by other means,0,0,0,0
7,A - IPC Crime,"Murder (Sec.302/303 IPC/103,104 BNS)",Due to Communalism,0,0,0,0
8,A - IPC Crime,"Murder (Sec.302/303 IPC/103,104 BNS)",Due to Casteism,0,0,0,0
9,A - IPC Crime,"Murder (Sec.302/303 IPC/103,104 BNS)",Witch Craft (Sorcery),0,0,0,0
10,A - IPC Crime,"Murder (Sec.302/303 IPC/103,104 BNS)",For Human Sacrifice,0,0,0,0
11,A - IPC Crime,"Murder (Sec.302/303 IPC/103,104 BNS)",Due to Terrorism/Naxalism / Extremism,0,0,0,0
12,A - IPC Crime,"Murder (Sec.302/303 IPC/103,104 BNS)",For Political Reasons,0,0,0,0
13,A - IPC Crime,"Murder (Sec.302/303 IPC/103,104 BNS)",Due to Adultery,2,4,0,2
14,A - IPC Crime,"Murder (Sec.302/303 IPC/103,104 BNS)",Civil Disputes,11,6,6,5
15,A - IPC Crime,"Murder (Sec.302/303 IPC/103,104 BNS)",Electoral Gain,0,0,0,0
16,A - IPC Crime,"Murder (Sec.302/303 IPC/103,104 BNS)",Gang Rivalry,0,1,0,0
17,A - IPC Crime,"Murder (Sec.302/303 IPC/103,104 BNS)",Love Intrigue,3,1,2,1
18,A - IPC Crime,"Murder (Sec.302/303 IPC/103,104 BNS)",Professional ,0,0,0,0
19,A - IPC Crime,"Murder (Sec.302/303 IPC/103,104 BNS)",Psychopathic/Serial Killer/Lunacy,0,0,0,0
20,A - IPC Crime,"Murder (Sec.302/303 IPC/103,104 BNS)",Rape with Murder,3,1,2,1
21,A - IPC Crime,"Murder (Sec.302/303 IPC/103,104 BNS)",Revenge/Enemity,5,7,5,0
22,A - IPC Crime,"Murder (Sec.302/303 IPC/103,104 BNS)",Sudden Quarrel,18,7,7,11
23,A - IPC Crime,"Murder (Sec.302/303 IPC/103,104 BNS)",Village Dispute,0,0,0,0
24,A - IPC Crime,"Murder (Sec.302/303 IPC/103,104 BNS)",Custodial,0,0,0,0
25,A - IPC Crime,"Murder (Sec.302/303 IPC/103,104 BNS)",Due to Other Causes,133,82,68,65
26,A - IPC Crime,ATTEMPT TO MURDER (Sec. 307 IPC/109BNS),For Gain ,3,2,1,2
27,A - IPC Crime,ATTEMPT TO MURDER (Sec. 307 IPC/109BNS),Over Property Dispute,7,3,3,4
28,A - IPC Crime,ATTEMPT TO MURDER (Sec. 307 IPC/109BNS),Due to Personal Vendetta or enemity,18,4,15,3
29,A - IPC Crime,ATTEMPT TO MURDER (Sec. 307 IPC/109BNS),Due to Sexual jealousy,0,3,0,0
30,A - IPC Crime,ATTEMPT TO MURDER (Sec. 307 IPC/109BNS),For Dowry other Means,5,2,0,5
31,A - IPC Crime,ATTEMPT TO MURDER (Sec. 307 IPC/109BNS),Dowry By Burning,0,0,0,0
32,A - IPC Crime,ATTEMPT TO MURDER (Sec. 307 IPC/109BNS),Due to Communalism,0,0,0,0
33,A - IPC Crime,ATTEMPT TO MURDER (Sec. 307 IPC/109BNS),Due to Casteism,0,0,0,0
34,A - IPC Crime,ATTEMPT TO MURDER (Sec. 307 IPC/109BNS),Witch Craft (Sorcery),0,0,0,0
35,A - IPC Crime,ATTEMPT TO MURDER (Sec. 307 IPC/109BNS),For Human Sacrifice,0,0,0,0
36,A - IPC Crime,ATTEMPT TO MURDER (Sec. 307 IPC/109BNS),Terrorism /Naxalism / Extremism,0,0,0,0
37,A - IPC Crime,ATTEMPT TO MURDER (Sec. 307 IPC/109BNS),For Political Reasons,1,0,0,1
38,A - IPC Crime,ATTEMPT TO MURDER (Sec. 307 IPC/109BNS),Adultery,1,1,0,1
39,A - IPC Crime,ATTEMPT TO MURDER (Sec. 307 IPC/109BNS),Electoral Gain,0,0,0,0
40,A - IPC Crime,ATTEMPT TO MURDER (Sec. 307 IPC/109BNS),Gang Rivalry,1,0,1,0
41,A - IPC Crime,ATTEMPT TO MURDER (Sec. 307 IPC/109BNS),Love Intrigue,4,1,2,2
42,A - IPC Crime,ATTEMPT TO MURDER (Sec. 307 IPC/109BNS),Professional ,0,0,0,0
43,A - IPC Crime,ATTEMPT TO MURDER (Sec. 307 IPC/109BNS),Rape,0,0,0,0
44,A - IPC Crime,ATTEMPT TO MURDER (Sec. 307 IPC/109BNS),Revenge/Enemity,49,26,31,18
45,A - IPC Crime,ATTEMPT TO MURDER (Sec. 307 IPC/109BNS),Sudden Quarrel,48,22,23,25
46,A - IPC Crime,ATTEMPT TO MURDER (Sec. 307 IPC/109BNS),Village Dispute,2,1,1,1
47,A - IPC Crime,ATTEMPT TO MURDER (Sec. 307 IPC/109BNS),Due to Other Causes,347,135,183,164
48,A - IPC Crime,ATTEMPT TO MURDER (Sec. 307 IPC/109BNS),Civil Disputes,62,24,29,33
49,A - IPC Crime,CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS),For Gain,0,0,0,0
50,A - IPC Crime,CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS),Over Civil Dispute,0,0,0,0
51,A - IPC Crime,CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS),Due to Personal Vendetta or enemity,0,0,0,0
52,A - IPC Crime,CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS),Due to Sexual jealousy,0,0,0,0
53,A - IPC Crime,CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS),For Dowry,0,0,0,0
54,A - IPC Crime,CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS),Due to Communalism,0,0,0,0
55,A - IPC Crime,CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS),Due to Casteism,0,0,0,0
56,A - IPC Crime,CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS),Witch Craft (Sorcery),0,0,0,0
57,A - IPC Crime,CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS),For Human Sacrifice,0,0,0,0
58,A - IPC Crime,CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS),Terrorism /Naxalism / Extremism,0,0,0,0
59,A - IPC Crime,CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS),For Political Reasons,0,0,0,0
60,A - IPC Crime,CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS),Adultery,0,0,0,0
61,A - IPC Crime,CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS),Property Disputes,0,0,0,0
62,A - IPC Crime,CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS),Electoral Gain,0,0,0,0
63,A - IPC Crime,CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS),Gang Rivalry,0,0,0,0
64,A - IPC Crime,CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS),Love Intrigue,0,0,0,0
65,A - IPC Crime,CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS),Professional ,0,0,0,0
66,A - IPC Crime,CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS),Sudden Quarrel,3,1,1,2
67,A - IPC Crime,CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS),Due to Other Causes,16,14,7,9
68,A - IPC Crime,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS),For Gain,0,0,0,0
69,A - IPC Crime,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS),Over Civil Dispute,0,1,0,0
70,A - IPC Crime,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS),Due to Personal Vendetta or enemity,0,0,0,0
71,A - IPC Crime,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS),Due to Sexual jealousy,0,0,0,0
72,A - IPC Crime,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS),For Dowry,0,0,0,0
73,A - IPC Crime,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS),Due to Communalism,0,0,0,0
74,A - IPC Crime,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS),Due to Casteism,0,0,0,0
75,A - IPC Crime,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS),Witch Craft (Sorcery),0,0,0,0
76,A - IPC Crime,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS),For Human Sacrifice,0,0,0,0
77,A - IPC Crime,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS),Terrorism /Naxalism / Extremism,0,0,0,0
78,A - IPC Crime,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS),For Political Reasons,0,0,0,0
79,A - IPC Crime,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS),Due to Other Causes,6,3,3,3
80,A - IPC Crime,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS),Adultery,1,0,1,0
81,A - IPC Crime,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS),Property Disputes,0,0,0,0
82,A - IPC Crime,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS),Electoral Gain,0,0,0,0
83,A - IPC Crime,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS),Gang Rivalry,0,0,0,0
84,A - IPC Crime,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS),Love Intrigue,0,0,0,0
85,A - IPC Crime,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS),Professional ,0,0,0,0
86,A - IPC Crime,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS),Sudden Quarrel,1,1,1,0
87,A - IPC Crime,"RAPE (Sec.376, 376(A) to 376 (D) IPC/64 TO 71 BNS)",Custodial Rape,0,0,0,0
88,A - IPC Crime,"RAPE (Sec.376, 376(A) to 376 (D) IPC/64 TO 71 BNS)",Attempt to Commit,5,1,2,3
89,A - IPC Crime,"RAPE (Sec.376, 376(A) to 376 (D) IPC/64 TO 71 BNS)",By a Gang,2,1,1,1
90,A - IPC Crime,"RAPE (Sec.376, 376(A) to 376 (D) IPC/64 TO 71 BNS)",By Parents,0,0,0,0
91,A - IPC Crime,"RAPE (Sec.376, 376(A) to 376 (D) IPC/64 TO 71 BNS)",By Hospital Staff,0,0,0,0
92,A - IPC Crime,"RAPE (Sec.376, 376(A) to 376 (D) IPC/64 TO 71 BNS)",By Husband During Sepearation,0,0,0,0
93,A - IPC Crime,"RAPE (Sec.376, 376(A) to 376 (D) IPC/64 TO 71 BNS)",By Neighbours,8,5,6,2
94,A - IPC Crime,"RAPE (Sec.376, 376(A) to 376 (D) IPC/64 TO 71 BNS)",By Relatives,4,3,3,1
95,A - IPC Crime,"RAPE (Sec.376, 376(A) to 376 (D) IPC/64 TO 71 BNS)",In Jail Custody,0,0,0,0
96,A - IPC Crime,"RAPE (Sec.376, 376(A) to 376 (D) IPC/64 TO 71 BNS)",In Remand Home,0,0,0,0
97,A - IPC Crime,"RAPE (Sec.376, 376(A) to 376 (D) IPC/64 TO 71 BNS)",InCest,0,0,0,0
98,A - IPC Crime,"RAPE (Sec.376, 376(A) to 376 (D) IPC/64 TO 71 BNS)",Known Person,80,21,37,43
99,A - IPC Crime,"RAPE (Sec.376, 376(A) to 376 (D) IPC/64 TO 71 BNS)",Unknown Person,1,0,1,0
100,A - IPC Crime,"RAPE (Sec.376, 376(A) to 376 (D) IPC/64 TO 71 BNS)",Due to Other Causes,42,27,15,27
101,A - IPC Crime,"RAPE (Sec.376, 376(A) to 376 (D) IPC/64 TO 71 BNS)",On Minor,0,0,0,0
102,A - IPC Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",Missing - Boy,470,200,209,261
103,A - IPC Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",Missing - Girl,142,93,75,67
104,A - IPC Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",For Ransom - of Children,4,1,3,1
105,A - IPC Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",For Ransom - of Cildren for Begging,0,0,0,0
106,A - IPC Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",For Ransom - of Women,2,1,1,1
107,A - IPC Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",For Ransom - of Girls for Immoral Purpose,0,0,0,0
108,A - IPC Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",For Ransom - of  Others,10,5,3,7
109,A - IPC Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",Procuration of Minor Girls - For Prostitution,0,0,0,0
110,A - IPC Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",Procuration of Minor Girls - Importring of Girl,0,0,0,0
111,A - IPC Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",Procuration of Minor Girls - For other Purpose,4,3,1,3
112,A - IPC Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",Espionage,0,0,0,0
113,A - IPC Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",Intent to Steal From Child,0,0,0,0
114,A - IPC Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",Murder (Homicide),0,0,0,0
115,A - IPC Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",Obtain Signature Forcibly,0,0,0,0
116,A - IPC Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",Recovering Loan,0,0,0,0
117,A - IPC Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",Settling any Disputes,1,1,0,1
118,A - IPC Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",Unnatural Lust / Illicit Intercourse,0,0,0,0
119,A - IPC Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",Wrongful Confinement,1,1,0,1
120,A - IPC Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",For Exporting,0,0,0,0
121,A - IPC Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",From Lawful Guardianship,0,0,0,0
122,A - IPC Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",For Camel Racing Etc.,0,0,0,0
123,A - IPC Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",To Compel For Marriage,0,1,0,0
124,A - IPC Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",For Slavery,0,0,0,0
125,A - IPC Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",For Stealing From its Person,0,0,0,0
126,A - IPC Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",Others,85,36,39,46
127,A - IPC Crime,"DACOITY (Sec. 395 to 398 IPC/310(2),310(4),311,312 BNS)",At ATM,0,0,0,0
128,A - IPC Crime,"DACOITY (Sec. 395 to 398 IPC/310(2),310(4),311,312 BNS)",At Residential Premises,5,9,3,2
129,A - IPC Crime,"DACOITY (Sec. 395 to 398 IPC/310(2),310(4),311,312 BNS)",On Highways,4,0,3,1
130,A - IPC Crime,"DACOITY (Sec. 395 to 398 IPC/310(2),310(4),311,312 BNS)",In Trains,1,0,0,1
131,A - IPC Crime,"DACOITY (Sec. 395 to 398 IPC/310(2),310(4),311,312 BNS)",At Banks,1,0,1,0
132,A - IPC Crime,"DACOITY (Sec. 395 to 398 IPC/310(2),310(4),311,312 BNS)",At Commercial Places / Establishments,1,2,1,0
133,A - IPC Crime,"DACOITY (Sec. 395 to 398 IPC/310(2),310(4),311,312 BNS)",On Other Roads,8,2,4,4
134,A - IPC Crime,"DACOITY (Sec. 395 to 398 IPC/310(2),310(4),311,312 BNS)",In Other Places,4,3,1,3
135,A - IPC Crime,"DACOITY (Sec. 395 to 398 IPC/310(2),310(4),311,312 BNS)",River & Sea,0,1,0,0
136,A - IPC Crime,"DACOITY (Sec. 395 to 398 IPC/310(2),310(4),311,312 BNS)",Preparation And Assembly for Dacoity,14,10,7,7
137,A - IPC Crime,"Robbery (Sec.392 to 394 IPC/309(4),309(5),309(6) BNS)",At ATM,0,0,0,0
138,A - IPC Crime,"Robbery (Sec.392 to 394 IPC/309(4),309(5),309(6) BNS)",At Residential Premises,24,12,14,10
139,A - IPC Crime,"Robbery (Sec.392 to 394 IPC/309(4),309(5),309(6) BNS)",On Highways,11,10,6,5
140,A - IPC Crime,"Robbery (Sec.392 to 394 IPC/309(4),309(5),309(6) BNS)",In Trains,1,1,0,1
141,A - IPC Crime,"Robbery (Sec.392 to 394 IPC/309(4),309(5),309(6) BNS)",At Banks,0,0,0,0
142,A - IPC Crime,"Robbery (Sec.392 to 394 IPC/309(4),309(5),309(6) BNS)",At Commercial Places / Establishments,4,5,3,1
143,A - IPC Crime,"Robbery (Sec.392 to 394 IPC/309(4),309(5),309(6) BNS)",In Other Places,52,72,27,25
144,A - IPC Crime,"Robbery (Sec.392 to 394 IPC/309(4),309(5),309(6) BNS)",Chain Snatching,76,68,43,33
145,A - IPC Crime,"Robbery (Sec.392 to 394 IPC/309(4),309(5),309(6) BNS)",Attempt to Commit,8,3,4,4
146,A - IPC Crime,"BURGLARY - NIGHT (Sec. 380 IPC R/W 453 TO 460, 462 IPC/305,R/W 331(1) TO 331(8),334(2) BNS)",At Residential Premises,403,216,203,200
147,A - IPC Crime,"BURGLARY - NIGHT (Sec. 380 IPC R/W 453 TO 460, 462 IPC/305,R/W 331(1) TO 331(8),334(2) BNS)",On Highways,1,0,0,1
148,A - IPC Crime,"BURGLARY - NIGHT (Sec. 380 IPC R/W 453 TO 460, 462 IPC/305,R/W 331(1) TO 331(8),334(2) BNS)",In Trains,0,0,0,0
149,A - IPC Crime,"BURGLARY - NIGHT (Sec. 380 IPC R/W 453 TO 460, 462 IPC/305,R/W 331(1) TO 331(8),334(2) BNS)",At Banks,4,6,2,2
150,A - IPC Crime,"BURGLARY - NIGHT (Sec. 380 IPC R/W 453 TO 460, 462 IPC/305,R/W 331(1) TO 331(8),334(2) BNS)",At Commercial Places / Establishments,105,60,61,44
151,A - IPC Crime,"BURGLARY - NIGHT (Sec. 380 IPC R/W 453 TO 460, 462 IPC/305,R/W 331(1) TO 331(8),334(2) BNS)",In Other Places,75,42,35,40
152,A - IPC Crime,"BURGLARY - NIGHT (Sec. 380 IPC R/W 453 TO 460, 462 IPC/305,R/W 331(1) TO 331(8),334(2) BNS)",Temple Theft,39,30,14,25
153,A - IPC Crime,"BURGLARY - DAY (Sec. 380 IPC R/W 453 TO 460, 462 IPC/305,R/W 331(1) TO 331(8), 334(2) BNS)",At Residential Premises,156,92,89,67
154,A - IPC Crime,"BURGLARY - DAY (Sec. 380 IPC R/W 453 TO 460, 462 IPC/305,R/W 331(1) TO 331(8), 334(2) BNS)",On Highways,0,0,0,0
155,A - IPC Crime,"BURGLARY - DAY (Sec. 380 IPC R/W 453 TO 460, 462 IPC/305,R/W 331(1) TO 331(8), 334(2) BNS)",In Trains,0,0,0,0
156,A - IPC Crime,"BURGLARY - DAY (Sec. 380 IPC R/W 453 TO 460, 462 IPC/305,R/W 331(1) TO 331(8), 334(2) BNS)",At Banks,0,0,0,0
157,A - IPC Crime,"BURGLARY - DAY (Sec. 380 IPC R/W 453 TO 460, 462 IPC/305,R/W 331(1) TO 331(8), 334(2) BNS)",At Commercial Places / Establishments,4,3,2,2
158,A - IPC Crime,"BURGLARY - DAY (Sec. 380 IPC R/W 453 TO 460, 462 IPC/305,R/W 331(1) TO 331(8), 334(2) BNS)",In Other Places,5,3,3,2
159,A - IPC Crime,"BURGLARY - DAY (Sec. 380 IPC R/W 453 TO 460, 462 IPC/305,R/W 331(1) TO 331(8), 334(2) BNS)",Temple Theft,2,1,0,2
160,A - IPC Crime,THEFT (Sec.379 to 389 IPC/303(2) TO 308(7) BNS),Attempt to commit,10,2,6,4
161,A - IPC Crime,THEFT (Sec.379 to 389 IPC/303(2) TO 308(7) BNS),Of Automobiles - Of Tractors,18,10,11,7
162,A - IPC Crime,THEFT (Sec.379 to 389 IPC/303(2) TO 308(7) BNS),In Running Bus,20,0,8,12
163,A - IPC Crime,THEFT (Sec.379 to 389 IPC/303(2) TO 308(7) BNS),Of Snatching,77,0,47,30
164,A - IPC Crime,THEFT (Sec.379 to 389 IPC/303(2) TO 308(7) BNS),At ATM,5,1,4,1
165,A - IPC Crime,THEFT (Sec.379 to 389 IPC/303(2) TO 308(7) BNS),Of Sand,235,123,117,118
166,A - IPC Crime,THEFT (Sec.379 to 389 IPC/303(2) TO 308(7) BNS),Government Office,4,0,0,4
167,A - IPC Crime,THEFT (Sec.379 to 389 IPC/303(2) TO 308(7) BNS),Of Mines,12,0,5,7
168,A - IPC Crime,THEFT (Sec.379 to 389 IPC/303(2) TO 308(7) BNS),Communication And Elec. Wire,48,19,24,24
169,A - IPC Crime,THEFT (Sec.379 to 389 IPC/303(2) TO 308(7) BNS),Of Cattle,90,44,52,38
170,A - IPC Crime,THEFT (Sec.379 to 389 IPC/303(2) TO 308(7) BNS),Of Cycle,11,6,3,8
171,A - IPC Crime,THEFT (Sec.379 to 389 IPC/303(2) TO 308(7) BNS),Of Automobiles - Of Lorries/Trucks,18,6,11,7
172,A - IPC Crime,THEFT (Sec.379 to 389 IPC/303(2) TO 308(7) BNS),Of Automobiles - Of Buses,1,2,1,0
173,A - IPC Crime,THEFT (Sec.379 to 389 IPC/303(2) TO 308(7) BNS),Of Automobiles - Of Cars / Jeeps,40,45,18,22
174,A - IPC Crime,THEFT (Sec.379 to 389 IPC/303(2) TO 308(7) BNS),Of Automobiles - Of Two Wheelers ,1513,946,833,680
175,A - IPC Crime,THEFT (Sec.379 to 389 IPC/303(2) TO 308(7) BNS),Of Automobies - of Three Wheelers,50,19,28,22
