"Sl.No.","Heads of Crime","Major Heads","Minor Heads","During the current year upto the end of month under review","During the corresponding month of previous year","During the previous month","During the current month",""
"1","A - IPC Crime","Murder (Sec.302/303 IPC/103,104 BNS)","For gain","10","3","4","1",""
"2","A - IPC Crime","Murder (Sec.302/303 IPC/103,104 BNS)","Over Property Dispute","3","1","2","1",""
"3","A - IPC Crime","Murder (Sec.302/303 IPC/103,104 BNS)","Due to Personal Vendetta or enemity","4","1","1","2",""
"4","A - IPC Crime","Murder (Sec.302/303 IPC/103,104 BNS)","Due to Sexual jealousy","3","1","1","1",""
"5","A - IPC Crime","Murder (Sec.302/303 IPC/103,104 BNS)","For dowry by burning","0","0","0","0",""
"6","A - IPC Crime","Murder (Sec.302/303 IPC/103,104 BNS)","For dowry by other means","1","2","0","0",""
"7","A - IPC Crime","Murder (Sec.302/303 IPC/103,104 BNS)","Due to Communalism","0","0","0","0",""
"8","A - IPC Crime","Murder (Sec.302/303 IPC/103,104 BNS)","Due to Casteism","0","0","0","0",""
"9","A - IPC Crime","Murder (Sec.302/303 IPC/103,104 BNS)","Witch Craft (Sorcery)","0","0","0","0",""
"10","A - IPC Crime","Murder (Sec.302/303 IPC/103,104 BNS)","For Human Sacrifice","0","0","0","0",""
"11","A - IPC Crime","Murder (Sec.302/303 IPC/103,104 BNS)","Due to Terrorism/Naxalism / Extremism","0","0","0","0",""
"12","A - IPC Crime","Murder (Sec.302/303 IPC/103,104 BNS)","For Political Reasons","0","0","0","0",""
"13","A - IPC Crime","Murder (Sec.302/303 IPC/103,104 BNS)","Due to Adultery","5","2","2","1",""
"14","A - IPC Crime","Murder (Sec.302/303 IPC/103,104 BNS)","Civil Disputes","11","3","1","6",""
"15","A - IPC Crime","Murder (Sec.302/303 IPC/103,104 BNS)","Electoral Gain","0","0","0","0",""
"16","A - IPC Crime","Murder (Sec.302/303 IPC/103,104 BNS)","Gang Rivalry","0","0","0","0",""
"17","A - IPC Crime","Murder (Sec.302/303 IPC/103,104 BNS)","Love Intrigue","4","5","2","2",""
"18","A - IPC Crime","Murder (Sec.302/303 IPC/103,104 BNS)","Professional ","0","0","0","0",""
"19","A - IPC Crime","Murder (Sec.302/303 IPC/103,104 BNS)","Psychopathic/Serial Killer/Lunacy","0","0","0","0",""
"20","A - IPC Crime","Murder (Sec.302/303 IPC/103,104 BNS)","Rape with Murder","5","1","2","1",""
"21","A - IPC Crime","Murder (Sec.302/303 IPC/103,104 BNS)","Revenge/Enemity","5","8","1","2",""
"22","A - IPC Crime","Murder (Sec.302/303 IPC/103,104 BNS)","Sudden Quarrel","17","3","5","6",""
"23","A - IPC Crime","Murder (Sec.302/303 IPC/103,104 BNS)","Village Dispute","0","0","0","0",""
"24","A - IPC Crime","Murder (Sec.302/303 IPC/103,104 BNS)","Custodial","0","0","0","0",""
"25","A - IPC Crime","Murder (Sec.302/303 IPC/103,104 BNS)","Due to Other Causes","214","70","55","81",""
"26","A - IPC Crime","ATTEMPT TO MURDER (Sec. 307 IPC/109BNS)","For Gain ","6","1","1","2",""
"27","A - IPC Crime","ATTEMPT TO MURDER (Sec. 307 IPC/109BNS)","Over Property Dispute","12","9","2","7",""
"28","A - IPC Crime","ATTEMPT TO MURDER (Sec. 307 IPC/109BNS)","Due to Personal Vendetta or enemity","27","6","8","11",""
"29","A - IPC Crime","ATTEMPT TO MURDER (Sec. 307 IPC/109BNS)","Due to Sexual jealousy","2","0","1","1",""
"30","A - IPC Crime","ATTEMPT TO MURDER (Sec. 307 IPC/109BNS)","For Dowry other Means","6","2","4","1",""
"31","A - IPC Crime","ATTEMPT TO MURDER (Sec. 307 IPC/109BNS)","Dowry By Burning","0","0","0","0",""
"32","A - IPC Crime","ATTEMPT TO MURDER (Sec. 307 IPC/109BNS)","Due to Communalism","2","0","2","0",""
"33","A - IPC Crime","ATTEMPT TO MURDER (Sec. 307 IPC/109BNS)","Due to Casteism","2","0","0","2",""
"34","A - IPC Crime","ATTEMPT TO MURDER (Sec. 307 IPC/109BNS)","Witch Craft (Sorcery)","0","0","0","0",""
"35","A - IPC Crime","ATTEMPT TO MURDER (Sec. 307 IPC/109BNS)","For Human Sacrifice","0","0","0","0",""
"36","A - IPC Crime","ATTEMPT TO MURDER (Sec. 307 IPC/109BNS)","Terrorism /Naxalism / Extremism","0","0","0","0",""
"37","A - IPC Crime","ATTEMPT TO MURDER (Sec. 307 IPC/109BNS)","For Political Reasons","1","2","0","0",""
"38","A - IPC Crime","ATTEMPT TO MURDER (Sec. 307 IPC/109BNS)","Adultery","3","1","1","2",""
"39","A - IPC Crime","ATTEMPT TO MURDER (Sec. 307 IPC/109BNS)","Electoral Gain","0","0","0","0",""
"40","A - IPC Crime","ATTEMPT TO MURDER (Sec. 307 IPC/109BNS)","Gang Rivalry","2","0","0","1",""
"41","A - IPC Crime","ATTEMPT TO MURDER (Sec. 307 IPC/109BNS)","Love Intrigue","4","1","2","2",""
"42","A - IPC Crime","ATTEMPT TO MURDER (Sec. 307 IPC/109BNS)","Professional ","0","0","0","0",""
"43","A - IPC Crime","ATTEMPT TO MURDER (Sec. 307 IPC/109BNS)","Rape","0","1","0","0",""
"44","A - IPC Crime","ATTEMPT TO MURDER (Sec. 307 IPC/109BNS)","Revenge/Enemity","56","19","20","18",""
"45","A - IPC Crime","ATTEMPT TO MURDER (Sec. 307 IPC/109BNS)","Sudden Quarrel","107","20","24","42",""
"46","A - IPC Crime","ATTEMPT TO MURDER (Sec. 307 IPC/109BNS)","Village Dispute","6","0","3","2",""
"47","A - IPC Crime","ATTEMPT TO MURDER (Sec. 307 IPC/109BNS)","Due to Other Causes","622","199","197","254",""
"48","A - IPC Crime","ATTEMPT TO MURDER (Sec. 307 IPC/109BNS)","Civil Disputes","91","25","32","33",""
"49","A - IPC Crime","CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS)","For Gain","0","0","0","0",""
"50","A - IPC Crime","CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS)","Over Civil Dispute","0","0","0","0",""
"51","A - IPC Crime","CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS)","Due to Personal Vendetta or enemity","0","0","0","0",""
"52","A - IPC Crime","CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS)","Due to Sexual jealousy","0","0","0","0",""
"53","A - IPC Crime","CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS)","For Dowry","0","0","0","0",""
"54","A - IPC Crime","CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS)","Due to Communalism","0","0","0","0",""
"55","A - IPC Crime","CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS)","Due to Casteism","0","0","0","0",""
"56","A - IPC Crime","CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS)","Witch Craft (Sorcery)","0","0","0","0",""
"57","A - IPC Crime","CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS)","For Human Sacrifice","0","0","0","0",""
"58","A - IPC Crime","CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS)","Terrorism /Naxalism / Extremism","0","0","0","0",""
"59","A - IPC Crime","CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS)","For Political Reasons","0","0","0","0",""
"60","A - IPC Crime","CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS)","Adultery","0","0","0","0",""
"61","A - IPC Crime","CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS)","Property Disputes","0","0","0","0",""
"62","A - IPC Crime","CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS)","Electoral Gain","0","0","0","0",""
"63","A - IPC Crime","CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS)","Gang Rivalry","0","0","0","0",""
"64","A - IPC Crime","CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS)","Love Intrigue","0","0","0","0",""
"65","A - IPC Crime","CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS)","Professional ","0","0","0","0",""
"66","A - IPC Crime","CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS)","Sudden Quarrel","1","0","1","0",""
"67","A - IPC Crime","CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS)","Due to Other Causes","17","11","4","11",""
"68","A - IPC Crime","CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS)","Fatal (Drink & Drive)","6","2","0","5",""
"69","A - IPC Crime","ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS)","For Gain","0","0","0","0",""
"70","A - IPC Crime","ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS)","Over Civil Dispute","0","0","0","0",""
"71","A - IPC Crime","ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS)","Due to Personal Vendetta or enemity","0","0","0","0",""
"72","A - IPC Crime","ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS)","Due to Sexual jealousy","0","0","0","0",""
"73","A - IPC Crime","ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS)","For Dowry","0","0","0","0",""
"74","A - IPC Crime","ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS)","Due to Communalism","0","0","0","0",""
"75","A - IPC Crime","ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS)","Due to Casteism","0","0","0","0",""
"76","A - IPC Crime","ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS)","Witch Craft (Sorcery)","0","0","0","0",""
"77","A - IPC Crime","ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS)","For Human Sacrifice","0","0","0","0",""
"78","A - IPC Crime","ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS)","Terrorism /Naxalism / Extremism","0","0","0","0",""
"79","A - IPC Crime","ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS)","For Political Reasons","0","0","0","0",""
"80","A - IPC Crime","ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS)","Due to Other Causes","17","2","3","9",""
"81","A - IPC Crime","ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS)","Adultery","0","0","0","0",""
"82","A - IPC Crime","ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS)","Property Disputes","0","0","0","0",""
"83","A - IPC Crime","ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS)","Electoral Gain","0","0","0","0",""
"84","A - IPC Crime","ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS)","Gang Rivalry","0","0","0","0",""
"85","A - IPC Crime","ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS)","Love Intrigue","0","0","0","0",""
"86","A - IPC Crime","ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS)","Professional ","0","0","0","0",""
"87","A - IPC Crime","ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS)","Sudden Quarrel","3","1","1","2",""
"88","A - IPC Crime","RAPE (Sec.376, 376(A) to 376 (D) IPC/64 TO 71 BNS)","Custodial Rape","0","0","0","0",""
"89","A - IPC Crime","RAPE (Sec.376, 376(A) to 376 (D) IPC/64 TO 71 BNS)","Attempt to Commit","2","0","1","1",""
"90","A - IPC Crime","RAPE (Sec.376, 376(A) to 376 (D) IPC/64 TO 71 BNS)","By a Gang","5","1","1","1",""
"91","A - IPC Crime","RAPE (Sec.376, 376(A) to 376 (D) IPC/64 TO 71 BNS)","By Parents","0","2","0","0",""
"92","A - IPC Crime","RAPE (Sec.376, 376(A) to 376 (D) IPC/64 TO 71 BNS)","By Hospital Staff","0","1","0","0",""
"93","A - IPC Crime","RAPE (Sec.376, 376(A) to 376 (D) IPC/64 TO 71 BNS)","By Husband During Sepearation","0","1","0","0",""
"94","A - IPC Crime","RAPE (Sec.376, 376(A) to 376 (D) IPC/64 TO 71 BNS)","By Neighbours","10","5","3","2",""
"95","A - IPC Crime","RAPE (Sec.376, 376(A) to 376 (D) IPC/64 TO 71 BNS)","By Relatives","8","4","2","4",""
"96","A - IPC Crime","RAPE (Sec.376, 376(A) to 376 (D) IPC/64 TO 71 BNS)","In Jail Custody","0","0","0","0",""
"97","A - IPC Crime","RAPE (Sec.376, 376(A) to 376 (D) IPC/64 TO 71 BNS)","In Remand Home","0","0","0","0",""
"98","A - IPC Crime","RAPE (Sec.376, 376(A) to 376 (D) IPC/64 TO 71 BNS)","InCest","0","0","0","0",""
"99","A - IPC Crime","RAPE (Sec.376, 376(A) to 376 (D) IPC/64 TO 71 BNS)","Known Person","64","26","17","25",""
"100","A - IPC Crime","RAPE (Sec.376, 376(A) to 376 (D) IPC/64 TO 71 BNS)","Unknown Person","3","1","1","1",""
"101","A - IPC Crime","RAPE (Sec.376, 376(A) to 376 (D) IPC/64 TO 71 BNS)","Due to Other Causes","45","18","16","14",""
"102","A - IPC Crime","RAPE (Sec.376, 376(A) to 376 (D) IPC/64 TO 71 BNS)","On Minor","0","0","0","0",""
"103","A - IPC Crime","Sexual Intercourse by employing deceitful means (Se 69 BNS)","False promises of marriage","104","14","38","27",""
"104","A - IPC Crime","Sexual Intercourse by employing deceitful means (Se 69 BNS)","Falsely claiming a job promotion or employment","1","0","0","0",""
"105","A - IPC Crime","Sexual Intercourse by employing deceitful means (Se 69 BNS)","Suppressing identity to induce marriage","1","0","0","1",""
"106","A - IPC Crime","Sexual Intercourse by employing deceitful means (Se 69 BNS)","Other","1","1","0","1",""
"107","A - IPC Crime","KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)","Missing - Boy","265","78","80","66",""
"108","A - IPC Crime","KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)","Missing - Girl","740","230","216","292",""
"109","A - IPC Crime","KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)","For Ransom - of Children","3","0","0","2",""
"110","A - IPC Crime","KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)","For Ransom - of Cildren for Begging","0","0","0","0",""
"111","A - IPC Crime","KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)","For Ransom - of Women","0","0","0","0",""
"112","A - IPC Crime","KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)","For Ransom - of Girls for Immoral Purpose","1","0","1","0",""
"113","A - IPC Crime","KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)","For Ransom - of  Others","11","5","4","2",""
"114","A - IPC Crime","KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)","Procuration of Minor Girls - For Prostitution","0","0","0","0",""
"115","A - IPC Crime","KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)","Procuration of Minor Girls - Importring of Girl","0","0","0","0",""
"116","A - IPC Crime","KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)","Procuration of Minor Girls - For other Purpose","0","3","0","0",""
"117","A - IPC Crime","KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)","Espionage","0","0","0","0",""
"118","A - IPC Crime","KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)","Intent to Steal From Child","0","0","0","0",""
"119","A - IPC Crime","KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)","Murder (Homicide)","0","0","0","0",""
"120","A - IPC Crime","KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)","Obtain Signature Forcibly","1","0","1","0",""
"121","A - IPC Crime","KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)","Recovering Loan","1","1","1","0",""
"122","A - IPC Crime","KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)","Settling any Disputes","0","0","0","0",""
"123","A - IPC Crime","KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)","Unnatural Lust / Illicit Intercourse","0","0","0","0",""
"124","A - IPC Crime","KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)","Wrongful Confinement","7","1","2","3",""
"125","A - IPC Crime","KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)","For Exporting","0","0","0","0",""
"126","A - IPC Crime","KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)","From Lawful Guardianship","1","1","1","0",""
"127","A - IPC Crime","KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)","For Camel Racing Etc.","0","0","0","0",""
"128","A - IPC Crime","KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)","To Compel For Marriage","1","1","1","0",""
"129","A - IPC Crime","KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)","For Slavery","0","0","0","0",""
"130","A - IPC Crime","KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)","For Stealing From its Person","0","0","0","0",""
"131","A - IPC Crime","KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)","Others","94","34","26","38",""
"132","A - IPC Crime","DACOITY (Sec. 395 to 398 IPC/310(2),310(4),311,312 BNS)","At ATM","0","0","0","0",""
"133","A - IPC Crime","DACOITY (Sec. 395 to 398 IPC/310(2),310(4),311,312 BNS)","At Residential Premises","6","3","2","3",""
"134","A - IPC Crime","DACOITY (Sec. 395 to 398 IPC/310(2),310(4),311,312 BNS)","On Highways","8","1","2","3",""
"135","A - IPC Crime","DACOITY (Sec. 395 to 398 IPC/310(2),310(4),311,312 BNS)","In Trains","0","0","0","0",""
"136","A - IPC Crime","DACOITY (Sec. 395 to 398 IPC/310(2),310(4),311,312 BNS)","At Banks","0","0","0","0",""
"137","A - IPC Crime","DACOITY (Sec. 395 to 398 IPC/310(2),310(4),311,312 BNS)","At Commercial Places / Establishments","1","2","1","0",""
"138","A - IPC Crime","DACOITY (Sec. 395 to 398 IPC/310(2),310(4),311,312 BNS)","On Other Roads","7","3","1","5",""
"139","A - IPC Crime","DACOITY (Sec. 395 to 398 IPC/310(2),310(4),311,312 BNS)","In Other Places","15","5","7","7",""
"140","A - IPC Crime","DACOITY (Sec. 395 to 398 IPC/310(2),310(4),311,312 BNS)","River & Sea","0","0","0","0",""
"141","A - IPC Crime","DACOITY (Sec. 395 to 398 IPC/310(2),310(4),311,312 BNS)","Preparation And Assembly for Dacoity","7","2","3","1",""
"142","A - IPC Crime","Robbery (Sec.392 to 394 IPC/309(4),309(5),309(6) BNS)","At ATM","0","0","0","0",""
"143","A - IPC Crime","Robbery (Sec.392 to 394 IPC/309(4),309(5),309(6) BNS)","At Residential Premises","28","8","7","11",""
"144","A - IPC Crime","Robbery (Sec.392 to 394 IPC/309(4),309(5),309(6) BNS)","On Highways","15","7","1","6",""
"145","A - IPC Crime","Robbery (Sec.392 to 394 IPC/309(4),309(5),309(6) BNS)","In Trains","0","0","0","0",""
"146","A - IPC Crime","Robbery (Sec.392 to 394 IPC/309(4),309(5),309(6) BNS)","At Banks","0","0","0","0",""
"147","A - IPC Crime","Robbery (Sec.392 to 394 IPC/309(4),309(5),309(6) BNS)","At Commercial Places / Establishments","15","3","3","2",""
