"Sl.No.","Heads of Crime","Major Heads","Minor Heads","During the current year upto the end of month under review","During the corresponding month of previous year","During the previous month","During the current month",""
"148","A - IPC Crime","Robbery (Sec.392 to 394 IPC/309(4),309(5),309(6) BNS)","In Other Places","109","25","38","39",""
"149","A - IPC Crime","Robbery (Sec.392 to 394 IPC/309(4),309(5),309(6) BNS)","Chain Snatching","98","36","33","38",""
"150","A - IPC Crime","Robbery (Sec.392 to 394 IPC/309(4),309(5),309(6) BNS)","Attempt to Commit","14","3","3","6",""
"151","A - IPC Crime","BURGLARY - NIGHT (Sec. 380 IPC R/W 453 TO 460, 462 IPC/305,R/W 331(1) TO 331(8),334(2) BNS)","At Residential Premises","586","164","200","162",""
"152","A - IPC Crime","BURGLARY - NIGHT (Sec. 380 IPC R/W 453 TO 460, 462 IPC/305,R/W 331(1) TO 331(8),334(2) BNS)","On Highways","1","0","1","0",""
"153","A - IPC Crime","BURGLARY - NIGHT (Sec. 380 IPC R/W 453 TO 460, 462 IPC/305,R/W 331(1) TO 331(8),334(2) BNS)","In Trains","0","0","0","0",""
"154","A - IPC Crime","BURGLARY - NIGHT (Sec. 380 IPC R/W 453 TO 460, 462 IPC/305,R/W 331(1) TO 331(8),334(2) BNS)","At Banks","11","1","5","1",""
"155","A - IPC Crime","BURGLARY - NIGHT (Sec. 380 IPC R/W 453 TO 460, 462 IPC/305,R/W 331(1) TO 331(8),334(2) BNS)","At Commercial Places / Establishments","131","52","43","40",""
"156","A - IPC Crime","BURGLARY - NIGHT (Sec. 380 IPC R/W 453 TO 460, 462 IPC/305,R/W 331(1) TO 331(8),334(2) BNS)","In Other Places","77","55","25","21",""
"157","A - IPC Crime","BURGLARY - NIGHT (Sec. 380 IPC R/W 453 TO 460, 462 IPC/305,R/W 331(1) TO 331(8),334(2) BNS)","Temple Theft","112","20","21","43",""
"158","A - IPC Crime","BURGLARY - DAY (Sec. 380 IPC R/W 453 TO 460, 462 IPC/305,R/W 331(1) TO 331(8), 334(2) BNS)","At Residential Premises","229","75","82","69",""
"159","A - IPC Crime","BURGLARY - DAY (Sec. 380 IPC R/W 453 TO 460, 462 IPC/305,R/W 331(1) TO 331(8), 334(2) BNS)","On Highways","0","0","0","0",""
"160","A - IPC Crime","BURGLARY - DAY (Sec. 380 IPC R/W 453 TO 460, 462 IPC/305,R/W 331(1) TO 331(8), 334(2) BNS)","In Trains","0","0","0","0",""
"161","A - IPC Crime","BURGLARY - DAY (Sec. 380 IPC R/W 453 TO 460, 462 IPC/305,R/W 331(1) TO 331(8), 334(2) BNS)","At Banks","0","0","0","0",""
"162","A - IPC Crime","BURGLARY - DAY (Sec. 380 IPC R/W 453 TO 460, 462 IPC/305,R/W 331(1) TO 331(8), 334(2) BNS)","At Commercial Places / Establishments","12","4","4","2",""
"163","A - IPC Crime","BURGLARY - DAY (Sec. 380 IPC R/W 453 TO 460, 462 IPC/305,R/W 331(1) TO 331(8), 334(2) BNS)","In Other Places","9","1","3","4",""
"164","A - IPC Crime","BURGLARY - DAY (Sec. 380 IPC R/W 453 TO 460, 462 IPC/305,R/W 331(1) TO 331(8), 334(2) BNS)","Temple Theft","5","1","1","3",""
"165","A - IPC Crime","THEFT (Sec.379 to 389 IPC/303(2) TO 308(7) BNS)","Attempt to commit","20","6","5","8",""
"166","A - IPC Crime","THEFT (Sec.379 to 389 IPC/303(2) TO 308(7) BNS)","Of Automobiles - Of Tractors","16","12","4","8",""
"167","A - IPC Crime","THEFT (Sec.379 to 389 IPC/303(2) TO 308(7) BNS)","In Running Bus","28","11","11","10",""
"168","A - IPC Crime","THEFT (Sec.379 to 389 IPC/303(2) TO 308(7) BNS)","Of Snatching","121","74","42","40",""
"169","A - IPC Crime","THEFT (Sec.379 to 389 IPC/303(2) TO 308(7) BNS)","At ATM","9","2","6","3",""
"170","A - IPC Crime","THEFT (Sec.379 to 389 IPC/303(2) TO 308(7) BNS)","Of Sand","514","146","173","167",""
"171","A - IPC Crime","THEFT (Sec.379 to 389 IPC/303(2) TO 308(7) BNS)","Government Office","7","5","3","2",""
"172","A - IPC Crime","THEFT (Sec.379 to 389 IPC/303(2) TO 308(7) BNS)","Of Mines","18","3","4","3",""
"173","A - IPC Crime","THEFT (Sec.379 to 389 IPC/303(2) TO 308(7) BNS)","Communication And Elec. Wire","96","22","29","38",""
"174","A - IPC Crime","THEFT (Sec.379 to 389 IPC/303(2) TO 308(7) BNS)","Of Cattle","156","49","40","60",""
"175","A - IPC Crime","THEFT (Sec.379 to 389 IPC/303(2) TO 308(7) BNS)","Of Cycle","7","3","1","4",""
"176","A - IPC Crime","THEFT (Sec.379 to 389 IPC/303(2) TO 308(7) BNS)","Of Automobiles - Of Lorries/Trucks","16","13","6","6",""
"177","A - IPC Crime","THEFT (Sec.379 to 389 IPC/303(2) TO 308(7) BNS)","Of Automobiles - Of Buses","1","0","1","0",""
"178","A - IPC Crime","THEFT (Sec.379 to 389 IPC/303(2) TO 308(7) BNS)","Of Automobiles - Of Cars / Jeeps","45","16","13","11",""
"179","A - IPC Crime","THEFT (Sec.379 to 389 IPC/303(2) TO 308(7) BNS)","Of Automobiles - Of Two Wheelers ","2081","780","648","704",""
"180","A - IPC Crime","THEFT (Sec.379 to 389 IPC/303(2) TO 308(7) BNS)","Of Automobies - of Three Wheelers","45","10","11","26",""
"181","A - IPC Crime","THEFT (Sec.379 to 389 IPC/303(2) TO 308(7) BNS)","Of Accessories of Motor Vehicle","35","16","12","9",""
"182","A - IPC Crime","THEFT (Sec.379 to 389 IPC/303(2) TO 308(7) BNS)","Govt. Vehicle","0","1","0","0",""
"183","A - IPC Crime","THEFT (Sec.379 to 389 IPC/303(2) TO 308(7) BNS)","Electronic Goods (Radio, TV, VCR, Acs, Office Automation Equipments)","218","90","70","66",""
"184","A - IPC Crime","THEFT (Sec.379 to 389 IPC/303(2) TO 308(7) BNS)","Of Fire Arms","1","2","0","1",""
"185","A - IPC Crime","THEFT (Sec.379 to 389 IPC/303(2) TO 308(7) BNS)","Of Explosives","0","0","0","0",""
"186","A - IPC Crime","THEFT (Sec.379 to 389 IPC/303(2) TO 308(7) BNS)","Of Cultural - Idols","1","0","1","0",""
"187","A - IPC Crime","THEFT (Sec.379 to 389 IPC/303(2) TO 308(7) BNS)","Of Cultural - Painting","0","0","0","0",""
"188","A - IPC Crime","THEFT (Sec.379 to 389 IPC/303(2) TO 308(7) BNS)","Of Cultrual - Others","48","17","17","15",""
"189","A - IPC Crime","THEFT (Sec.379 to 389 IPC/303(2) TO 308(7) BNS)","Cash","106","43","40","37",""
"190","A - IPC Crime","THEFT (Sec.379 to 389 IPC/303(2) TO 308(7) BNS)","Jewellery","340","129","115","123",""
"191","A - IPC Crime","THEFT (Sec.379 to 389 IPC/303(2) TO 308(7) BNS)","Other Items Not Included Above","425","144","146","123",""
"192","A - IPC Crime","THEFT (Sec.379 to 389 IPC/303(2) TO 308(7) BNS)","In Running Train","5","7","1","3",""
"193","A - IPC Crime","THEFT (Sec.379 to 389 IPC/303(2) TO 308(7) BNS)","Extortion","59","22","17","24",""
"194","A - IPC Crime","THEFT (Sec.379 to 389 IPC/303(2) TO 308(7) BNS)","House Theft","516","156","164","176",""
"195","A - IPC Crime","THEFT (Sec.379 to 389 IPC/303(2) TO 308(7) BNS)","Servant Theft","157","40","53","46",""
"196","A - IPC Crime","RIOTS (Sec.141 to 153 IPC/189(1) TO 189(6),191(1)TO 191(3), 190,192,195 BNS))","Land Dispute","238","73","62","87",""
"197","A - IPC Crime","RIOTS (Sec.141 to 153 IPC/189(1) TO 189(6),191(1)TO 191(3), 190,192,195 BNS))","Employee - Govt.","0","0","0","0",""
"198","A - IPC Crime","RIOTS (Sec.141 to 153 IPC/189(1) TO 189(6),191(1)TO 191(3), 190,192,195 BNS))","Labour - Private Sector","1","0","0","0",""
"199","A - IPC Crime","RIOTS (Sec.141 to 153 IPC/189(1) TO 189(6),191(1)TO 191(3), 190,192,195 BNS))","Labour - Public Sector","0","0","0","0",""
"200","A - IPC Crime","RIOTS (Sec.141 to 153 IPC/189(1) TO 189(6),191(1)TO 191(3), 190,192,195 BNS))","Linguistic","0","0","0","0",""
"201","A - IPC Crime","RIOTS (Sec.141 to 153 IPC/189(1) TO 189(6),191(1)TO 191(3), 190,192,195 BNS))","Political ","1","2","1","0",""
"202","A - IPC Crime","RIOTS (Sec.141 to 153 IPC/189(1) TO 189(6),191(1)TO 191(3), 190,192,195 BNS))","Regional","3","0","1","2",""
"203","A - IPC Crime","RIOTS (Sec.141 to 153 IPC/189(1) TO 189(6),191(1)TO 191(3), 190,192,195 BNS))","Sectarian","0","0","0","0",""
"204","A - IPC Crime","RIOTS (Sec.141 to 153 IPC/189(1) TO 189(6),191(1)TO 191(3), 190,192,195 BNS))","Students","1","1","0","0",""
"205","A - IPC Crime","RIOTS (Sec.141 to 153 IPC/189(1) TO 189(6),191(1)TO 191(3), 190,192,195 BNS))","Tribal","0","0","0","0",""
"206","A - IPC Crime","RIOTS (Sec.141 to 153 IPC/189(1) TO 189(6),191(1)TO 191(3), 190,192,195 BNS))","Due to Village Disputes","4","4","0","4",""
"207","A - IPC Crime","RIOTS (Sec.141 to 153 IPC/189(1) TO 189(6),191(1)TO 191(3), 190,192,195 BNS))","Communal","4","0","2","1",""
"208","A - IPC Crime","RIOTS (Sec.141 to 153 IPC/189(1) TO 189(6),191(1)TO 191(3), 190,192,195 BNS))","Industrial","2","0","1","1",""
"209","A - IPC Crime","RIOTS (Sec.141 to 153 IPC/189(1) TO 189(6),191(1)TO 191(3), 190,192,195 BNS))","Caste","0","1","0","0",""
"210","A - IPC Crime","RIOTS (Sec.141 to 153 IPC/189(1) TO 189(6),191(1)TO 191(3), 190,192,195 BNS))","Agrarian","0","0","0","0",""
"211","A - IPC Crime","RIOTS (Sec.141 to 153 IPC/189(1) TO 189(6),191(1)TO 191(3), 190,192,195 BNS))","Others","663","217","201","237",""
"212","A - IPC Crime","OFFENCES AGAINST STATE (Sec. 121 to 130, except 124(A) IPC/147 TO 158 BNS)","NA","0","0","0","0",""
"213","A - IPC Crime","OFFENCES PROMOTING ENEMITY (Sec. 153(A), 154(B) & 505 IPC/196, 197 & 353 BNS","NA","62","16","29","17",""
"214","A - IPC Crime","CRIMINAL BREACH OF TRUST (Sec. 406 to 409 IPC/316(2) to 316(5) BNS)","NA","240","62","93","88",""
"215","A - IPC Crime","CHEATING (Sec.417 to 420 IPC/318(2)to 318(4), 319(2) BNS)","NA","1353","519","540","404",""
"216","A - IPC Crime","COUNTERFEITING (Sec. 231 to 263 (A), 489(A) to 489 (E) IPC/178 TO 185 BNS)","Stock Share, Debentrue Certificate","0","0","0","0",""
"217","A - IPC Crime","COUNTERFEITING (Sec. 231 to 263 (A), 489(A) to 489 (E) IPC/178 TO 185 BNS)","Usage of Counterfeit Stamp","0","0","0","0",""
"218","A - IPC Crime","COUNTERFEITING (Sec. 231 to 263 (A), 489(A) to 489 (E) IPC/178 TO 185 BNS)","Of Coins (Sec 231 to 254 IPC)","0","0","0","0",""
"219","A - IPC Crime","COUNTERFEITING (Sec. 231 to 263 (A), 489(A) to 489 (E) IPC/178 TO 185 BNS)","Of Stamps (Sec.255 to 263(A) IPC)","0","0","0","0",""
"220","A - IPC Crime","COUNTERFEITING (Sec. 231 to 263 (A), 489(A) to 489 (E) IPC/178 TO 185 BNS)","Of Currency Notes And Bank Notes (Sec. 489 (A) to 489 (E) IPC)","6","1","2","2",""
"221","A - IPC Crime","COUNTERFEITING (Sec. 231 to 263 (A), 489(A) to 489 (E) IPC/178 TO 185 BNS)","Of Others","0","0","0","0",""
"222","A - IPC Crime","FORGERY (Sec. 465, 468, 471, 473, 476, 477 & 477(A) IPC/336(2),336(3),340(2),341(2),342(2),343,
344 BNS)","Forgery  ","131","40","40","53",""
"223","A - IPC Crime","FORGERY (Sec. 465, 468, 471, 473, 476, 477 & 477(A) IPC/336(2),336(3),340(2),341(2),342(2),343,
344 BNS)","Organised (Racket)","1","0","0","0",""
"224","A - IPC Crime","FORGERY (Sec. 465, 468, 471, 473, 476, 477 & 477(A) IPC/336(2),336(3),340(2),341(2),342(2),343,
344 BNS)","Forgery of Passport","2","0","1","1",""
"225","A - IPC Crime","FORGERY (Sec. 465, 468, 471, 473, 476, 477 & 477(A) IPC/336(2),336(3),340(2),341(2),342(2),343,
344 BNS)","Other Forgery","39","17","18","11",""
"226","A - IPC Crime","CASES OF HURT (Sec. 323 to 335 IPC except 328, 332, 333/115(2) TO 122(2) EXCEPT 121(1),121(2) BNS)","Acid Attack (326(a))","1","1","0","1",""
"227","A - IPC Crime","CASES OF HURT (Sec. 323 to 335 IPC except 328, 332, 333/115(2) TO 122(2) EXCEPT 121(1),121(2) BNS)","Attempt to Acid Attack (326(b))","1","0","0","1",""
"228","A - IPC Crime","CASES OF HURT (Sec. 323 to 335 IPC except 328, 332, 333/115(2) TO 122(2) EXCEPT 121(1),121(2) BNS)","Grievous Hurt","289","117","88","111",""
"229","A - IPC Crime","CASES OF HURT (Sec. 323 to 335 IPC except 328, 332, 333/115(2) TO 122(2) EXCEPT 121(1),121(2) BNS)","Simple Hurt","4353","1476","1330","1671",""
"230","A - IPC Crime","CASES OF HURT (Sec. 323 to 335 IPC except 328, 332, 333/115(2) TO 122(2) EXCEPT 121(1),121(2) BNS)","Custodial","0","0","0","0",""
"231","A - IPC Crime","ADULTERATION (Sec. 272, 273 to 276 IPC/274,275 TO 278 BNS)","Attempt to Commit","0","0","0","0",""
"232","A - IPC Crime","ADULTERATION (Sec. 272, 273 to 276 IPC/274,275 TO 278 BNS)","Alcoholic Drink (Liquor)","2","1","1","1",""
"233","A - IPC Crime","ADULTERATION (Sec. 272, 273 to 276 IPC/274,275 TO 278 BNS)","Cement & Chemical/Fertiliser","0","0","0","0",""
"234","A - IPC Crime","ADULTERATION (Sec. 272, 273 to 276 IPC/274,275 TO 278 BNS)","Cosmetics","0","0","0","0",""
"235","A - IPC Crime","ADULTERATION (Sec. 272, 273 to 276 IPC/274,275 TO 278 BNS)","Diesel","0","0","0","0",""
"236","A - IPC Crime","ADULTERATION (Sec. 272, 273 to 276 IPC/274,275 TO 278 BNS)","Drug/Medicine","3","1","0","2",""
"237","A - IPC Crime","ADULTERATION (Sec. 272, 273 to 276 IPC/274,275 TO 278 BNS)","Edible Oil","0","0","0","0",""
"238","A - IPC Crime","ADULTERATION (Sec. 272, 273 to 276 IPC/274,275 TO 278 BNS)","Food Grain","0","0","0","0",""
"239","A - IPC Crime","ADULTERATION (Sec. 272, 273 to 276 IPC/274,275 TO 278 BNS)","Kerosene","0","0","0","0",""
"240","A - IPC Crime","ADULTERATION (Sec. 272, 273 to 276 IPC/274,275 TO 278 BNS)","Life Saving Drug","0","0","0","0",""
"241","A - IPC Crime","ADULTERATION (Sec. 272, 273 to 276 IPC/274,275 TO 278 BNS)","Mobile Oil","0","0","0","0",""
"242","A - IPC Crime","ADULTERATION (Sec. 272, 273 to 276 IPC/274,275 TO 278 BNS)","Petrol","0","0","0","0",""
"243","A - IPC Crime","ADULTERATION (Sec. 272, 273 to 276 IPC/274,275 TO 278 BNS)","Petroleum Product","0","0","0","0",""
"244","A - IPC Crime","ADULTERATION (Sec. 272, 273 to 276 IPC/274,275 TO 278 BNS)","Soft Drinks","0","0","0","0",""
"245","A - IPC Crime","ADULTERATION (Sec. 272, 273 to 276 IPC/274,275 TO 278 BNS)","Spices","0","0","0","0",""
"246","A - IPC Crime","ADULTERATION (Sec. 272, 273 to 276 IPC/274,275 TO 278 BNS)","Others","0","2","0","0",""
"247","A - IPC Crime","AFFRAY (Sec. 160 IPC/194(2) BNS)","NA","276","89","96","102",""
"248","A - IPC Crime","ARSON (Sec. 435, 436, 438 IPC/326(f),326(g),327(g) BNS)","Agricultural Produce","20","3","7","8",""
"249","A - IPC Crime","ARSON (Sec. 435, 436, 438 IPC/326(f),326(g),327(g) BNS)","Attemp to Commit","1","0","1","0",""
"250","A - IPC Crime","ARSON (Sec. 435, 436, 438 IPC/326(f),326(g),327(g) BNS)","Boat / Ship","0","0","0","0",""
"251","A - IPC Crime","ARSON (Sec. 435, 436, 438 IPC/326(f),326(g),327(g) BNS)","Dwelling House","9","1","1","0",""
"252","A - IPC Crime","ARSON (Sec. 435, 436, 438 IPC/326(f),326(g),327(g) BNS)","Educational Institution","1","0","1","0",""
"253","A - IPC Crime","ARSON (Sec. 435, 436, 438 IPC/326(f),326(g),327(g) BNS)","Govt. Property","1","2","0","1",""
"254","A - IPC Crime","ARSON (Sec. 435, 436, 438 IPC/326(f),326(g),327(g) BNS)","Industrial Establishment","1","0","1","0",""
"255","A - IPC Crime","ARSON (Sec. 435, 436, 438 IPC/326(f),326(g),327(g) BNS)","Place of worship","0","1","0","0",""
"256","A - IPC Crime","ARSON (Sec. 435, 436, 438 IPC/326(f),326(g),327(g) BNS)","Public Place","2","0","2","0",""
"257","A - IPC Crime","ARSON (Sec. 435, 436, 438 IPC/326(f),326(g),327(g) BNS)","Railway Property","0","0","0","0",""
"258","A - IPC Crime","ARSON (Sec. 435, 436, 438 IPC/326(f),326(g),327(g) BNS)","Vital Installation","0","0","0","0",""
"259","A - IPC Crime","ARSON (Sec. 435, 436, 438 IPC/326(f),326(g),327(g) BNS)","Warehouse (Godown)","2","1","0","2",""
"260","A - IPC Crime","ARSON (Sec. 435, 436, 438 IPC/326(f),326(g),327(g) BNS)","Others","35","11","13","14",""
"261","A - IPC Crime","ASSAULT (Sec 356, 357 IPC/134,135 BNS)","Attempt To Commit","0","0","0","0",""
"262","A - IPC Crime","ASSAULT (Sec 356, 357 IPC/134,135 BNS)","On Contractor","0","0","0","0",""
"263","A - IPC Crime","ASSAULT (Sec 356, 357 IPC/134,135 BNS)","On Domestic Servant","0","0","0","0",""
"264","A - IPC Crime","ASSAULT (Sec 356, 357 IPC/134,135 BNS)","On Labourer","1","1","0","0",""
"265","A - IPC Crime","ASSAULT (Sec 356, 357 IPC/134,135 BNS)","On Man (General)","5","1","3","2",""
"266","A - IPC Crime","ASSAULT (Sec 356, 357 IPC/134,135 BNS)","On Man (SC)","0","0","0","0",""
"267","A - IPC Crime","ASSAULT (Sec 356, 357 IPC/134,135 BNS)","On Man (ST)","0","0","0","0",""
"268","A - IPC Crime","ASSAULT (Sec 356, 357 IPC/134,135 BNS)","On Manager/Executive (Other Than Public Servant)","0","0","0","0",""
"269","A - IPC Crime","ASSAULT (Sec 356, 357 IPC/134,135 BNS)","On Member of Clergy (Christian, Budhist, Jain, Sikh)","0","0","0","0",""
"270","A - IPC Crime","ASSAULT (Sec 356, 357 IPC/134,135 BNS)","Member of Legislative Assembly / Council (MLA/MLC)","0","0","0","0",""
"271","A - IPC Crime","ASSAULT (Sec 356, 357 IPC/134,135 BNS)","On Member of Parliament (MP)","0","0","0","0",""
"272","A - IPC Crime","ASSAULT (Sec 356, 357 IPC/134,135 BNS)","On other Dignitaries /Public Figures","1","0","0","0",""
"273","A - IPC Crime","ASSAULT (Sec 356, 357 IPC/134,135 BNS)","On Press","0","0","0","0",""
"274","A - IPC Crime","ASSAULT (Sec 356, 357 IPC/134,135 BNS)","On Professional ","0","0","0","0",""
"275","A - IPC Crime","ASSAULT (Sec 356, 357 IPC/134,135 BNS)","On Public Servant","0","0","0","0",""
"276","A - IPC Crime","ASSAULT (Sec 356, 357 IPC/134,135 BNS)","On Student","0","0","0","0",""
"277","A - IPC Crime","ASSAULT (Sec 356, 357 IPC/134,135 BNS)","On Teacher","0","0","0","0",""
"278","A - IPC Crime","ASSAULT (Sec 356, 357 IPC/134,135 BNS)","On Women (General)","2","0","0","0",""
"279","A - IPC Crime","ASSAULT (Sec 356, 357 IPC/134,135 BNS)","On Woman (SC)","0","0","0","0",""
"280","A - IPC Crime","ASSAULT (Sec 356, 357 IPC/134,135 BNS)","On Woman (ST)","0","0","0","0",""
"281","A - IPC Crime","COMMUNAL / RELIGION (Sec. 295 to 297 IPC/298 TO 301 BNS)","Attempt to Commit","0","1","0","0",""
"282","A - IPC Crime","COMMUNAL / RELIGION (Sec. 295 to 297 IPC/298 TO 301 BNS)","Caste Issue","1","0","1","0",""
"283","A - IPC Crime","COMMUNAL / RELIGION (Sec. 295 to 297 IPC/298 TO 301 BNS)","Communal Issue","15","5","4","8",""
"284","A - IPC Crime","COMMUNAL / RELIGION (Sec. 295 to 297 IPC/298 TO 301 BNS)","Linguistic Issue","0","0","0","0",""
"285","A - IPC Crime","COMMUNAL / RELIGION (Sec. 295 to 297 IPC/298 TO 301 BNS)","Political Issue","0","0","0","0",""
"286","A - IPC Crime","COMMUNAL / RELIGION (Sec. 295 to 297 IPC/298 TO 301 BNS)","Racial/Ethnic Issue","0","0","0","0",""
"287","A - IPC Crime","COMMUNAL / RELIGION (Sec. 295 to 297 IPC/298 TO 301 BNS)","Regional Issue","6","1","2","0",""
"288","A - IPC Crime","COMMUNAL / RELIGION (Sec. 295 to 297 IPC/298 TO 301 BNS)","Religious Issue","23","10","7","12",""
"289","A - IPC Crime","COMMUNAL / RELIGION (Sec. 295 to 297 IPC/298 TO 301 BNS)","Sectarian Issue","0","0","0","0",""
"290","A - IPC Crime","COMMUNAL / RELIGION (Sec. 295 to 297 IPC/298 TO 301 BNS)","Others","11","4","3","7",""
"291","A - IPC Crime","CRIMINAL CONSPIRACY (Sec. 120(B), 121(A) IPC/61(2),148 BNS)","Conspiracy To Wage War","0","0","0","0",""
"292","A - IPC Crime","CRIMINAL CONSPIRACY (Sec. 120(B), 121(A) IPC/61(2),148 BNS)","Related to Substantive Offence","0","0","0","0",""
"293","A - IPC Crime","CRIMINAL CONSPIRACY (Sec. 120(B), 121(A) IPC/61(2),148 BNS)","Others","2","1","0","2",""
"294","A - IPC Crime","CRIMINAL INTIMIDATION (Sec. 504 to 508 IPC/352 TO 354 BNS)","NA","968","257","305","349",""
"295","A - IPC Crime","CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)","Attempt to Commit","0","0","0","0",""
