"Sl.No.","Heads of Crime","Major Heads","Minor Heads","During the current year upto the end of month under review","During the corresponding month of previous year","During the previous month","During the current month",""
"296","A - IPC Crime","CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)","Bank","1","0","0","0",""
"297","A - IPC Crime","CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)","Business Establishment","1","0","0","1",""
"298","A - IPC Crime","CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)","Charitable Organisation","0","0","0","0",""
"299","A - IPC Crime","CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)","Chitfund Organisation","0","0","0","0",""
"300","A - IPC Crime","CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)","Co-operative Organisation","0","2","0","0",""
"301","A - IPC Crime","CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)","Commercial Establishment/Shop","0","0","0","0",""
"302","A - IPC Crime","CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)","Customs Department","0","0","0","0",""
"303","A - IPC Crime","CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)","Excise Department","0","0","0","0",""
"304","A - IPC Crime","CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)","Financial Institution","1","0","1","0",""
"305","A - IPC Crime","CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)","Income Tax Department","0","0","0","0",""
"306","A - IPC Crime","CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)","Other Government Organisation","0","1","0","0",""
"307","A - IPC Crime","CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)","Postal Department","0","0","0","0",""
"308","A - IPC Crime","CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)","Public Sector Undertakings","0","0","0","0",""
"309","A - IPC Crime","CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)","Railway Department","0","0","0","0",""
"310","A - IPC Crime","CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)","Revenue Department","0","0","0","0",""
"311","A - IPC Crime","CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)","Sales Tax Department","0","0","0","0",""
"312","A - IPC Crime","CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)","Social Organisation (Aided) (N)","0","0","0","0",""
"313","A - IPC Crime","CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)","Transport Authority","0","0","0","0",""
"314","A - IPC Crime","CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)","Trust - Other than religious","0","0","0","0",""
"315","A - IPC Crime","CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)","Trust - Religious","0","0","0","0",""
"316","A - IPC Crime","CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)","Others","2","0","0","1",""
"317","A - IPC Crime","CRIMINAL TRESPASS (Sec.447 to 452 IPC/329(3) TO 333 BNS)","Attempt to Commit","2","2","1","0",""
"318","A - IPC Crime","CRIMINAL TRESPASS (Sec.447 to 452 IPC/329(3) TO 333 BNS)","Club","1","2","0","0",""
"319","A - IPC Crime","CRIMINAL TRESPASS (Sec.447 to 452 IPC/329(3) TO 333 BNS)","Hostel","0","0","0","0",""
"320","A - IPC Crime","CRIMINAL TRESPASS (Sec.447 to 452 IPC/329(3) TO 333 BNS)","Hotel","6","1","2","2",""
"321","A - IPC Crime","CRIMINAL TRESPASS (Sec.447 to 452 IPC/329(3) TO 333 BNS)","House","175","65","58","62",""
"322","A - IPC Crime","CRIMINAL TRESPASS (Sec.447 to 452 IPC/329(3) TO 333 BNS)","Land","392","124","135","121",""
"323","A - IPC Crime","CRIMINAL TRESPASS (Sec.447 to 452 IPC/329(3) TO 333 BNS)","Office","11","6","6","1",""
"324","A - IPC Crime","CRIMINAL TRESPASS (Sec.447 to 452 IPC/329(3) TO 333 BNS)","Prohibited Places","3","2","0","1",""
"325","A - IPC Crime","CRIMINAL TRESPASS (Sec.447 to 452 IPC/329(3) TO 333 BNS)","Religious Place","3","1","2","0",""
"326","A - IPC Crime","CRIMINAL TRESPASS (Sec.447 to 452 IPC/329(3) TO 333 BNS)","Restricted Area","5","3","3","2",""
"327","A - IPC Crime","CRIMINAL TRESPASS (Sec.447 to 452 IPC/329(3) TO 333 BNS)","Others","50","24","15","11",""
"328","A - IPC Crime","CRUELTY BY HUSBAND (Sec. 498(A) IPC/85 BNS)","Husband ","245","91","66","90",""
"329","A - IPC Crime","CRUELTY BY HUSBAND (Sec. 498(A) IPC/85 BNS)","Husband And Relative(S) in Law","321","110","111","94",""
"330","A - IPC Crime","CRUELTY BY HUSBAND (Sec. 498(A) IPC/85 BNS)","Relative(S) in Law","8","4","3","2",""
"331","A - IPC Crime","CRUELTY BY HUSBAND (Sec. 498(A) IPC/85 BNS)","Dowry Harassment","102","26","28","41",""
"332","A - IPC Crime","DOWRY DEATHS (Sec.304(B) IPC/80 BNS)","By Husband  ","1","0","0","0",""
"333","A - IPC Crime","DOWRY DEATHS (Sec.304(B) IPC/80 BNS)","By Husband And Relatives In Law","11","3","1","8",""
"334","A - IPC Crime","DOWRY DEATHS (Sec.304(B) IPC/80 BNS)","By Relatives in Law","1","0","0","0",""
"335","A - IPC Crime","DOWRY DEATHS (Sec.304(B) IPC/80 BNS)","By Burning","1","0","0","1",""
"336","A - IPC Crime","DOWRY DEATHS (Sec.304(B) IPC/80 BNS)","By Hanging","20","4","4","8",""
"337","A - IPC Crime","DOWRY DEATHS (Sec.304(B) IPC/80 BNS)","By Other Means","2","0","0","1",""
"338","A - IPC Crime","DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS)","Electrocution","5","2","0","2",""
"339","A - IPC Crime","DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS)","Adulterated Food/Drug","0","0","0","0",""
"340","A - IPC Crime","DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS)","Accident by Air","0","0","0","0",""
"341","A - IPC Crime","DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS)","Boad Accident","0","0","0","0",""
"342","A - IPC Crime","DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS)","Bridge/Dam Collapse","0","0","0","0",""
"343","A - IPC Crime","DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS)","Building Collapse","1","1","1","0",""
"344","A - IPC Crime","DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS)","Caused By Animal","1","0","1","0",""
"345","A - IPC Crime","DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS)","Death Due to Other Cause","19","7","4","7",""
"346","A - IPC Crime","DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS)","Electrocution Accident","2","4","0","1",""
"347","A - IPC Crime","DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS)","Explosion Accident","0","0","0","0",""
"348","A - IPC Crime","DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS)","Fire accident","0","0","0","0",""
"349","A - IPC Crime","DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS)","Gas Leakage Accident","3","0","1","0",""
"350","A - IPC Crime","DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS)","Improper Infrastucture In Construction","24","7","3","9",""
"351","A - IPC Crime","DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS)","Improper Medical Treatment","3","3","1","2",""
"352","A - IPC Crime","DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS)","In Custody of Public Servant","0","0","0","0",""
"353","A - IPC Crime","DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS)","In Jail/Judicial Custody","0","0","0","0",""
"354","A - IPC Crime","DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS)","In Police Custody","0","0","0","0",""
"355","A - IPC Crime","DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS)","Industrial Accident (Factory)","0","0","0","0",""
"356","A - IPC Crime","DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS)","Inflammable Substance","0","0","0","0",""
"357","A - IPC Crime","DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS)","Mine Accident","1","0","0","0",""
"358","A - IPC Crime","DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS)","Poisonous Substance","0","0","0","0",""
"359","A - IPC Crime","DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS)","Quarry Accident","0","0","0","0",""
"360","A - IPC Crime","DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS)","Spurious Liquor (Hooch) Accident","0","0","0","0",""
"361","A - IPC Crime","DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS)","Railway Accident","1","0","0","1",""
"362","A - IPC Crime","DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS)","Others","22","9","7","5",""
"363","A - IPC Crime","MOTOR VEHICLE ACCIDENTS FATAL (Sec.304(A) IPC/106 BNS)","National Highways","993","342","292","332",""
"364","A - IPC Crime","MOTOR VEHICLE ACCIDENTS FATAL (Sec.304(A) IPC/106 BNS)","State Highways","853","276","279","270",""
"365","A - IPC Crime","MOTOR VEHICLE ACCIDENTS FATAL (Sec.304(A) IPC/106 BNS)","Other Roads","1128","381","371","355",""
"366","A - IPC Crime","MOTOR VEHICLE ACCIDENTS FATAL (Sec.304(A) IPC/106 BNS)","Other Places","50","16","18","14",""
"367","A - IPC Crime","MOTOR VEHICLE ACCIDENTS NON-FATAL (Sec.279, 337, 338 IPC/281,125(a),125(b) BNS)","National Highways","2566","814","812","873",""
"368","A - IPC Crime","MOTOR VEHICLE ACCIDENTS NON-FATAL (Sec.279, 337, 338 IPC/281,125(a),125(b) BNS)","State Highways","1928","597","598","677",""
"369","A - IPC Crime","MOTOR VEHICLE ACCIDENTS NON-FATAL (Sec.279, 337, 338 IPC/281,125(a),125(b) BNS)","Other Roads","3652","1116","1203","1241",""
"370","A - IPC Crime","MOTOR VEHICLE ACCIDENTS NON-FATAL (Sec.279, 337, 338 IPC/281,125(a),125(b) BNS)","Other Places","94","41","20","35",""
"371","A - IPC Crime","DEATHS-MISCARRIAGE (Sec.312, 313, 314 IPC/88,89,90 BNS)","Child","2","4","1","1",""
"372","A - IPC Crime","DEATHS-MISCARRIAGE (Sec.312, 313, 314 IPC/88,89,90 BNS)","Woman","2","0","1","1",""
"373","A - IPC Crime","DEATHS-MISCARRIAGE (Sec.312, 313, 314 IPC/88,89,90 BNS)","Women and Child","0","0","0","0",""
"374","A - IPC Crime","DEFENCE FORCES OFFENCES RELATING (also relating to desertion) (Sec.131 to 140, except 136 IPC/159 TO 168 EXCEPT 164 BNS)","Air Force","0","0","0","0",""
"375","A - IPC Crime","DEFENCE FORCES OFFENCES RELATING (also relating to desertion) (Sec.131 to 140, except 136 IPC/159 TO 168 EXCEPT 164 BNS)","Army","0","0","0","0",""
"376","A - IPC Crime","DEFENCE FORCES OFFENCES RELATING (also relating to desertion) (Sec.131 to 140, except 136 IPC/159 TO 168 EXCEPT 164 BNS)","Navy","0","0","0","0",""
"377","A - IPC Crime","ESCAPE FROM LAWFUL CUSTODY AND RESISTANCE (Sec.224, 225, 225(B) IPC/262,263,265 BNS)","From Jail Custody","2","0","0","2",""
"378","A - IPC Crime","ESCAPE FROM LAWFUL CUSTODY AND RESISTANCE (Sec.224, 225, 225(B) IPC/262,263,265 BNS)","From Police Custody","5","4","2","1",""
"379","A - IPC Crime","ESCAPE FROM LAWFUL CUSTODY AND RESISTANCE (Sec.224, 225, 225(B) IPC/262,263,265 BNS)","Others","2","0","0","1",""
"380","A - IPC Crime","IMPERSONATION (Sec.170, 171 IPC/204,205 BNS)","Attempt to Commit","0","1","0","0",""
"381","A - IPC Crime","IMPERSONATION (Sec.170, 171 IPC/204,205 BNS)","Non-Uniformed Authority","0","0","0","0",""
"382","A - IPC Crime","IMPERSONATION (Sec.170, 171 IPC/204,205 BNS)","Uniformed Authority","1","0","0","1",""
"383","A - IPC Crime","MISCHIEF (Sec.427 to 440 except 434, 435, 436, 438 IPC/324(4) TO 324(6) BNS)","NA","112","40","33","38",""
"384","A - IPC Crime","MOLESTATION (Sec.354 IPC/74 BNS)","Attempt to Commit","16","4","7","4",""
"385","A - IPC Crime","MOLESTATION (Sec.354 IPC/74 BNS)","Private Place","256","94","87","83",""
"386","A - IPC Crime","MOLESTATION (Sec.354 IPC/74 BNS)","Public Conveyance","3","1","0","0",""
"387","A - IPC Crime","MOLESTATION (Sec.354 IPC/74 BNS)","Public Place","648","195","235","229",""
"388","A - IPC Crime","MOLESTATION (Sec.354 IPC/74 BNS)","Other Places","685","253","215","265",""
"389","A - IPC Crime","POISONING-PROFESSIONAL (Sec. 328 IPC/123 BNS)","Attempt to Commit","3","0","0","1",""
"390","A - IPC Crime","POISONING-PROFESSIONAL (Sec. 328 IPC/123 BNS)","Fatal","0","0","0","0",""
"391","A - IPC Crime","POISONING-PROFESSIONAL (Sec. 328 IPC/123 BNS)","Non Fatal","1","1","0","0",""
"392","A - IPC Crime","PORNOGRAPHY (Sec.292 to 294 IPC/294 TO 296 BNS)","Advertisement","0","0","0","0",""
"393","A - IPC Crime","PORNOGRAPHY (Sec.292 to 294 IPC/294 TO 296 BNS)","Audio Tape","0","0","0","0",""
"394","A - IPC Crime","PORNOGRAPHY (Sec.292 to 294 IPC/294 TO 296 BNS)","Book","0","0","0","0",""
"395","A - IPC Crime","PORNOGRAPHY (Sec.292 to 294 IPC/294 TO 296 BNS)","Computer Software","0","0","0","0",""
"396","A - IPC Crime","PORNOGRAPHY (Sec.292 to 294 IPC/294 TO 296 BNS)","Figures","0","0","0","0",""
"397","A - IPC Crime","PORNOGRAPHY (Sec.292 to 294 IPC/294 TO 296 BNS)","Film (Blue)","0","0","0","0",""
"398","A - IPC Crime","PORNOGRAPHY (Sec.292 to 294 IPC/294 TO 296 BNS)","Painting","0","0","0","0",""
"399","A - IPC Crime","PORNOGRAPHY (Sec.292 to 294 IPC/294 TO 296 BNS)","Pamphlet","0","0","0","0",""
"400","A - IPC Crime","PORNOGRAPHY (Sec.292 to 294 IPC/294 TO 296 BNS)","Paper","0","1","0","0",""
"401","A - IPC Crime","PORNOGRAPHY (Sec.292 to 294 IPC/294 TO 296 BNS)","Photography","0","0","0","0",""
"402","A - IPC Crime","PORNOGRAPHY (Sec.292 to 294 IPC/294 TO 296 BNS)","Poster","1","0","0","0",""
"403","A - IPC Crime","PORNOGRAPHY (Sec.292 to 294 IPC/294 TO 296 BNS)","Video Film(Blue)","0","0","0","0",""
"404","A - IPC Crime","PORNOGRAPHY (Sec.292 to 294 IPC/294 TO 296 BNS)","Others","2","0","1","0",""
"405","A - IPC Crime","PUBLIC JUSTICE (Sec.213 to 215 IPC/250 TO 252 BNS)","NA","1","0","1","0",""
"406","A - IPC Crime","PUBLIC NUISANCE (Sec.291 and 510 IPC/293,355 BNS)","NA","298","14","135","64",""
"407","A - IPC Crime","PUBLIC SAFETY (Sec.269 to 271, 277, 283, 289 IPC/271 to 273, 279,285,291 BNS)","NA","717","323","213","277",""
"408","A - IPC Crime","OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim) (Sec 182-188, 332, 333, 353 IPC/217-223,121(1),121(2), 132 BNS)","Attempt to Commit","3","0","1","2",""
"409","A - IPC Crime","OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim) (Sec 182-188, 332, 333, 353 IPC/217-223,121(1),121(2), 132 BNS)","Defence Personnel","2","0","1","1",""
"410","A - IPC Crime","OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim) (Sec 182-188, 332, 333, 353 IPC/217-223,121(1),121(2), 132 BNS)","Jail Personnel","3","1","1","1",""
"411","A - IPC Crime","OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim) (Sec 182-188, 332, 333, 353 IPC/217-223,121(1),121(2), 132 BNS)","Judicial Official","4","3","1","0",""
"412","A - IPC Crime","OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim) (Sec 182-188, 332, 333, 353 IPC/217-223,121(1),121(2), 132 BNS)","Minister","0","0","0","0",""
"413","A - IPC Crime","OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim) (Sec 182-188, 332, 333, 353 IPC/217-223,121(1),121(2), 132 BNS)","MLA","0","0","0","0",""
"414","A - IPC Crime","OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim) (Sec 182-188, 332, 333, 353 IPC/217-223,121(1),121(2), 132 BNS)","MP","0","0","0","0",""
"415","A - IPC Crime","OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim) (Sec 182-188, 332, 333, 353 IPC/217-223,121(1),121(2), 132 BNS)","Nationalised Bank Personnel","1","0","0","0",""
"416","A - IPC Crime","OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim) (Sec 182-188, 332, 333, 353 IPC/217-223,121(1),121(2), 132 BNS)","Other Elected Member","0","1","0","0",""
"417","A - IPC Crime","OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim) (Sec 182-188, 332, 333, 353 IPC/217-223,121(1),121(2), 132 BNS)","Other Enforcement Official","0","0","0","0",""
"418","A - IPC Crime","OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim) (Sec 182-188, 332, 333, 353 IPC/217-223,121(1),121(2), 132 BNS)","Other Govt. Official","105","48","31","37",""
"419","A - IPC Crime","OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim) (Sec 182-188, 332, 333, 353 IPC/217-223,121(1),121(2), 132 BNS)","Para Military Personnel","0","0","0","0",""
"420","A - IPC Crime","OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim) (Sec 182-188, 332, 333, 353 IPC/217-223,121(1),121(2), 132 BNS)","Police Personnel","106","53","40","37",""
"421","A - IPC Crime","OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim) (Sec 182-188, 332, 333, 353 IPC/217-223,121(1),121(2), 132 BNS)","Public Sector Undertaking Official","22","12","8","7",""
"422","A - IPC Crime","OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused) (Sec.128, 129, 167, 218, 221, 222 IPC/156,157,201,256,259,260 BNS)","Defence Personnel","0","0","0","0",""
"423","A - IPC Crime","OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused) (Sec.128, 129, 167, 218, 221, 222 IPC/156,157,201,256,259,260 BNS)","Jail Personnel","0","0","0","0",""
"424","A - IPC Crime","OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused) (Sec.128, 129, 167, 218, 221, 222 IPC/156,157,201,256,259,260 BNS)","Judicial Official","0","0","0","0",""
"425","A - IPC Crime","OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused) (Sec.128, 129, 167, 218, 221, 222 IPC/156,157,201,256,259,260 BNS)","Minister","0","0","0","0",""
"426","A - IPC Crime","OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused) (Sec.128, 129, 167, 218, 221, 222 IPC/156,157,201,256,259,260 BNS)","MLA","0","0","0","0",""
"427","A - IPC Crime","OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused) (Sec.128, 129, 167, 218, 221, 222 IPC/156,157,201,256,259,260 BNS)","MP","0","0","0","0",""
"428","A - IPC Crime","OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused) (Sec.128, 129, 167, 218, 221, 222 IPC/156,157,201,256,259,260 BNS)","Nationalised Bank Personnel","0","0","0","0",""
"429","A - IPC Crime","OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused) (Sec.128, 129, 167, 218, 221, 222 IPC/156,157,201,256,259,260 BNS)","Other Elected Member","0","0","0","0",""
"430","A - IPC Crime","OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused) (Sec.128, 129, 167, 218, 221, 222 IPC/156,157,201,256,259,260 BNS)","Other Enforcement Official","0","0","0","0",""
"431","A - IPC Crime","OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused) (Sec.128, 129, 167, 218, 221, 222 IPC/156,157,201,256,259,260 BNS)","Other Govt. Official","1","0","0","1",""
"432","A - IPC Crime","OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused) (Sec.128, 129, 167, 218, 221, 222 IPC/156,157,201,256,259,260 BNS)","Para Military Personnel","0","0","0","0",""
"433","A - IPC Crime","OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused) (Sec.128, 129, 167, 218, 221, 222 IPC/156,157,201,256,259,260 BNS)","Police Personnel","0","0","0","0",""
"434","A - IPC Crime","OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused) (Sec.128, 129, 167, 218, 221, 222 IPC/156,157,201,256,259,260 BNS)","Public Sector Undertaking Official","0","0","0","0",""
