"Sl.No.","Heads of Crime","Major Heads","Minor Heads","During the current year upto the end of month under review","During the corresponding month of previous year","During the previous month","During the current month",""
"435","A - IPC Crime","OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused) (Sec.128, 129, 167, 218, 221, 222 IPC/156,157,201,256,259,260 BNS)","Others","0","0","0","0",""
"436","A - IPC Crime","NEGLIGENT ACT (Sec.280 to 289, 336 to 338 except 283 IPC/282 to 291,125 to 125(b) except 285 BNS)","Animal -Related","14","8","2","8",""
"437","A - IPC Crime","NEGLIGENT ACT (Sec.280 to 289, 336 to 338 except 283 IPC/282 to 291,125 to 125(b) except 285 BNS)","Boat/Vessel - Related","3","0","1","0",""
"438","A - IPC Crime","NEGLIGENT ACT (Sec.280 to 289, 336 to 338 except 283 IPC/282 to 291,125 to 125(b) except 285 BNS)","Explosive/Explosive Substances - Related","9","3","3","3",""
"439","A - IPC Crime","NEGLIGENT ACT (Sec.280 to 289, 336 to 338 except 283 IPC/282 to 291,125 to 125(b) except 285 BNS)","Inflammable Substance- Related ","11","4","8","0",""
"440","A - IPC Crime","NEGLIGENT ACT (Sec.280 to 289, 336 to 338 except 283 IPC/282 to 291,125 to 125(b) except 285 BNS)","Machinery - Related","44","10","12","12",""
"441","A - IPC Crime","NEGLIGENT ACT (Sec.280 to 289, 336 to 338 except 283 IPC/282 to 291,125 to 125(b) except 285 BNS)","Poisonous Substance - Related","2","2","0","1",""
"442","A - IPC Crime","NEGLIGENT ACT (Sec.280 to 289, 336 to 338 except 283 IPC/282 to 291,125 to 125(b) except 285 BNS)","Other - Related","320","315","137","72",""
"443","A - IPC Crime","NEGLIGENT ACT (Sec.280 to 289, 336 to 338 except 283 IPC/282 to 291,125 to 125(b) except 285 BNS)","Human - Related","83","253","33","21",""
"444","A - IPC Crime","NEGLIGENT ACT (Sec.280 to 289, 336 to 338 except 283 IPC/282 to 291,125 to 125(b) except 285 BNS)","Wheeling","111","6","41","47",""
"445","A - IPC Crime","NEGLIGENT ACT (Sec.280 to 289, 336 to 338 except 283 IPC/282 to 291,125 to 125(b) except 285 BNS)","Drink & Drive Without DL","1","0","0","1",""
"446","A - IPC Crime","NEGLIGENT ACT (Sec.280 to 289, 336 to 338 except 283 IPC/282 to 291,125 to 125(b) except 285 BNS)","Death Causeed By Electric Shock","18","9","5","5",""
"447","A - IPC Crime","NEGLIGENT ACT (Sec.280 to 289, 336 to 338 except 283 IPC/282 to 291,125 to 125(b) except 285 BNS)","Defective Silencer","4","0","1","3",""
"448","A - IPC Crime","NEGLIGENT ACT (Sec.280 to 289, 336 to 338 except 283 IPC/282 to 291,125 to 125(b) except 285 BNS)","Footpath Riding","0","0","0","0",""
"449","A - IPC Crime","NEGLIGENT ACT (Sec.280 to 289, 336 to 338 except 283 IPC/282 to 291,125 to 125(b) except 285 BNS)","Racing & Trials of Speed","1","0","1","0",""
"450","A - IPC Crime","NEGLIGENT ACT (Sec.280 to 289, 336 to 338 except 283 IPC/282 to 291,125 to 125(b) except 285 BNS)","Rash & Negligence/Dangerous Driving","198","0","89","48",""
"451","A - IPC Crime","RECEIVING OF STOLEN PROPERTY (Sec.411 to 414 IPC/317(2) TO 317(5) BNS)","NA","0","0","0","0",""
"452","A - IPC Crime","SEDITION (Sec. 124A IPC/IN BNS Deleted)","Attempt to Commit","0","0","0","0",""
"453","A - IPC Crime","SEDITION (Sec. 124A IPC/IN BNS Deleted)","By Foreigner","0","0","0","0",""
"454","A - IPC Crime","SEDITION (Sec. 124A IPC/IN BNS Deleted)","By National","0","0","0","0",""
"455","A - IPC Crime","SEDITION (Sec. 124A IPC/IN BNS Deleted)","By National And Foreigner","0","0","0","0",""
"456","A - IPC Crime","INSULTING MODESTY OF WOMEN (EVE TEASING) (Sec.509 IPC/79 BNS)","Attempt to Commit","3","2","0","2",""
"457","A - IPC Crime","INSULTING MODESTY OF WOMEN (EVE TEASING) (Sec.509 IPC/79 BNS)","Office","5","1","1","1",""
"458","A - IPC Crime","INSULTING MODESTY OF WOMEN (EVE TEASING) (Sec.509 IPC/79 BNS)","Public Conveyance","1","1","0","0",""
"459","A - IPC Crime","INSULTING MODESTY OF WOMEN (EVE TEASING) (Sec.509 IPC/79 BNS)","Public Place","47","8","15","15",""
"460","A - IPC Crime","INSULTING MODESTY OF WOMEN (EVE TEASING) (Sec.509 IPC/79 BNS)","Other Places","59","15","21","23",""
"461","A - IPC Crime","SUICIDE (Sec.305, 306, 309 IPC/107,108 BNS)","Dowry","1","3","0","0",""
"462","A - IPC Crime","SUICIDE (Sec.305, 306, 309 IPC/107,108 BNS)","Abetment of Suicide","96","37","36","27",""
"463","A - IPC Crime","SUICIDE (Sec.305, 306, 309 IPC/107,108 BNS)","Other Reasons","56","30","19","23",""
"464","A - IPC Crime","SUICIDE (Sec.305, 306, 309 IPC/107,108 BNS)","Attempt to Commit suicide","18","7","6","4",""
"465","A - IPC Crime","UNNATURAL SEX (Sec.377 IPC/IN BNS Deleted)","Abetment  ","0","0","0","0",""
"466","A - IPC Crime","UNNATURAL SEX (Sec.377 IPC/IN BNS Deleted)","Animal  ","0","0","0","0",""
"467","A - IPC Crime","UNNATURAL SEX (Sec.377 IPC/IN BNS Deleted)","Attempt","0","0","0","0",""
"468","A - IPC Crime","UNNATURAL SEX (Sec.377 IPC/IN BNS Deleted)","Major - Man","0","0","0","0",""
"469","A - IPC Crime","UNNATURAL SEX (Sec.377 IPC/IN BNS Deleted)","Major - Woman","0","0","0","0",""
"470","A - IPC Crime","UNNATURAL SEX (Sec.377 IPC/IN BNS Deleted)","Minor - Boy","0","0","0","0",""
"471","A - IPC Crime","UNNATURAL SEX (Sec.377 IPC/IN BNS Deleted)","Minor - Girl","0","0","0","0",""
"472","A - IPC Crime","WRONGFUL RESTRAINT/CONFINEMENT (Sec.341 to 348 IPC/126(2),127(2)-127(8) BNS)","Attempt to Commit","4","4","2","1",""
"473","A - IPC Crime","WRONGFUL RESTRAINT/CONFINEMENT (Sec.341 to 348 IPC/126(2),127(2)-127(8) BNS)","To Extort Confession","3","0","0","1",""
"474","A - IPC Crime","WRONGFUL RESTRAINT/CONFINEMENT (Sec.341 to 348 IPC/126(2),127(2)-127(8) BNS)","To Extort Property","3","2","1","1",""
"475","A - IPC Crime","WRONGFUL RESTRAINT/CONFINEMENT (Sec.341 to 348 IPC/126(2),127(2)-127(8) BNS)","To settle Dispute","13","2","3","6",""
"476","A - IPC Crime","WRONGFUL RESTRAINT/CONFINEMENT (Sec.341 to 348 IPC/126(2),127(2)-127(8) BNS)","Others","116","28","35","39",""
"477","A - IPC Crime","INFANTICIDE (Sec.315, 316 IPC/91,92 BNS)","Male","2","0","0","2",""
"478","A - IPC Crime","INFANTICIDE (Sec.315, 316 IPC/91,92 BNS)","Female","1","0","0","1",""
"479","A - IPC Crime","OFFENCES RELATED TO MARRIAGE (Sec.493 to 498 IPC/81,84 BNS)","NA","6","4","2","1",""
"480","A - IPC Crime","BUYING & SELLING MINOR FOR PROSTITUTION (Sec.372, 373 IPC/98,99 BNS)","NA","0","0","0","0",""
"481","A - IPC Crime","DOCUMENTS & PROPERTY MARKS (Sec.483 to 489 IPC/346-350(2) BNS)","Documents  ","0","0","0","0",""
"482","A - IPC Crime","DOCUMENTS & PROPERTY MARKS (Sec.483 to 489 IPC/346-350(2) BNS)","Property  ","0","0","0","0",""
"483","A - IPC Crime","DEFAMATION (Sec.500 to 502 IPC/350(2)-356(4) BNS)","Persons ","4","1","0","2",""
"484","A - IPC Crime","DEFAMATION (Sec.500 to 502 IPC/350(2)-356(4) BNS)","Printed Matter","0","0","0","0",""
"485","A - IPC Crime","DEFAMATION (Sec.500 to 502 IPC/350(2)-356(4) BNS)","Others","1","0","0","1",""
"486","A - IPC Crime","ELECTION(Sec.171(E) to 171(1) IPC/173-177 BNS)","Assembly","0","0","0","0",""
"487","A - IPC Crime","ELECTION(Sec.171(E) to 171(1) IPC/173-177 BNS)","Parliament","0","0","0","0",""
"488","A - IPC Crime","ELECTION(Sec.171(E) to 171(1) IPC/173-177 BNS)","Other Elected Bodies","1","0","0","1",""
"489","A - IPC Crime","SLAVERY (Sec.370, 371, 374 IPC/143,145,146 BNS)","Man","0","0","0","0",""
"490","A - IPC Crime","SLAVERY (Sec.370, 371, 374 IPC/143,145,146 BNS)","Woman","0","0","0","0",""
"491","A - IPC Crime","SLAVERY (Sec.370, 371, 374 IPC/143,145,146 BNS)","Boy","2","1","1","0",""
"492","A - IPC Crime","SLAVERY (Sec.370, 371, 374 IPC/143,145,146 BNS)","Girl","0","0","0","0",""
"493","A - IPC Crime","Attempting to commit offences (Sec.511 IPC/62 BNS)","Attempting to commit offences","12","21","0","0",""
"494","A - IPC Crime","ILLEGAL DETENTION (Sec.342 IPC/127(2) BNS)","NA","0","0","0","0",""
"495","A - IPC Crime","FALSE EVIDENCE (Sec.191 to 205 IPC/227-242 BNS)","NA","1","0","1","0",""
"496","A - IPC Crime","EXPOSURE AND ABANDONMENT OF CHILD (Sec.317 IPC/93 BNS)","Boy ","3","6","0","2",""
"497","A - IPC Crime","EXPOSURE AND ABANDONMENT OF CHILD (Sec.317 IPC/93 BNS)","Girl","6","4","2","2",""
"498","A - IPC Crime","OF ABETMENT (Sec.107 to 120 IPC/45-60 BNS)","NA","2","2","0","2",""
"499","A - IPC Crime","FAILURE TO APPEAR TO COURT (Sec.174A, 229A IPC/209,269 BNS)","IPC 174 A/BNS 209","47","37","20","17",""
"500","A - IPC Crime","FAILURE TO APPEAR TO COURT (Sec.174A, 229A IPC/209,269 BNS)","IPC 229 A/BNS 269","164","61","55","56",""
"501","A - IPC Crime","Concealment of birth by secret disposal of Child","Girl","5","5","3","1",""
"502","A - IPC Crime","Concealment of birth by secret disposal of Child","Boy","8","3","3","4",""
"503","A - IPC Crime","ASSAULT OR USE OF CRIMINAL FORCE TO DISROBE WOMEN","NA","2","0","0","1",""
"504","A - IPC Crime","Disobedience to Order Promulgated by Public/Servant","By Govt. Institution","9","1","1","2",""
"505","A - IPC Crime","Disobedience to Order Promulgated by Public/Servant","By Others","4","2","0","3",""
"506","A - IPC Crime","Disobedience to Order Promulgated by Public/Servant","By Private Institution","1","0","1","0",""
"507","A - IPC Crime","Human Trafficking","Women","2","2","0","0",""
"508","A - IPC Crime","Human Trafficking","Girl ","2","0","0","0",""
"509","A - IPC Crime","Human Trafficking","Eunuch","0","0","0","0",""
"510","A - IPC Crime","Human Trafficking","Men","2","0","1","0",""
"511","A - IPC Crime","Human Trafficking","Boy ","0","0","0","0",""
"512","A - IPC Crime","Giving false information respecting an offence committed","Giving false information respecting an offence committed","2","1","1","1",""
"513","A - IPC Crime","Harbouring offender","NA","0","1","0","0",""
"514","A - IPC Crime","Pettry Organised Crimes","Cargo Theft","0","0","0","0",""
"515","A - IPC Crime","Pettry Organised Crimes","Pick Pocketing","0","0","0","0",""
"516","A - IPC Crime","Pettry Organised Crimes","Shop Lifting","0","0","0","0",""
"517","A - IPC Crime","Pettry Organised Crimes","Theft Of ATM Machines","0","0","0","0",""
"518","A - IPC Crime","Pettry Organised Crimes","Theft From Vehicles","0","0","0","0",""
"519","A - IPC Crime","Pettry Organised Crimes","Unauthorised Betting/Gambling","12","16","2","3",""
"520","A - IPC Crime","Pettry Organised Crimes","Others","2","0","0","2",""
"521","A - IPC Crime","Public Servant in Judicial proceeding","Defence Personnel","0","0","0","0",""
"522","A - IPC Crime","Public Servant in Judicial proceeding","Others","0","0","0","0",""
"523","A - IPC Crime","Public Servant in Judicial proceeding","Jail Personnel","0","0","0","0",""
"524","A - IPC Crime","Public Servant in Judicial proceeding","Para Military Personnel","0","0","0","0",""
"525","A - IPC Crime","Public Servant in Judicial proceeding","Police Personnel","0","0","0","0",""
"526","A - IPC Crime","Public Servant in Judicial proceeding","Public Sector Undertaking Official","0","0","0","0",""
"527","A - IPC Crime","Public Servant in Judicial proceeding","Judicial Official","0","0","0","0",""
"528","A - IPC Crime","Public Servant in Judicial proceeding","Minister","0","0","0","0",""
"529","A - IPC Crime","Public Servant in Judicial proceeding","MLA","0","0","0","0",""
"530","A - IPC Crime","Public Servant in Judicial proceeding","MP","0","0","0","0",""
"531","A - IPC Crime","Public Servant in Judicial proceeding","Nationalised Bank Personnel","0","0","0","0",""
"532","A - IPC Crime","Public Servant in Judicial proceeding","Other Elected Member","0","0","0","0",""
"533","A - IPC Crime","Public Servant in Judicial proceeding","Other Enforcement Official","0","0","0","0",""
"534","A - IPC Crime","Public Servant in Judicial proceeding","Other Govt Official","0","0","0","0",""
"535","A - IPC Crime","The Indian Stamp Act, 1899","NA","0","0","0","0",""
"536","B - SPECIAL & LOCAL LAWS","ANTIQUES (CULTURAL PROPERTY)","Antiques & Art Treasures Act 1972","0","0","0","0",""
"537","B - SPECIAL & LOCAL LAWS","ANTIQUES (CULTURAL PROPERTY)","Ancient Monument & Archaelogical Sites And Remains Act 1958","0","0","0","0",""
"538","B - SPECIAL & LOCAL LAWS","ARMS ACT 1959","Country Made - Non Prohibited Bore - In Disturbed Area","7","0","2","2",""
"539","B - SPECIAL & LOCAL LAWS","ARMS ACT 1960","Country Made - Non Prohibited Bore - In Other Area","41","8","10","20",""
"540","B - SPECIAL & LOCAL LAWS","ARMS ACT 1961","Country Made - Prohibited Bore - In Disturbed Area","4","1","0","0",""
"541","B - SPECIAL & LOCAL LAWS","ARMS ACT 1962","Country Made - Prohibited Bore - In Other Area","38","16","10","10",""
"542","B - SPECIAL & LOCAL LAWS","ARMS ACT 1963","Factory Made - Non Prohibited Bore - In Disturbed Area","1","2","1","0",""
"543","B - SPECIAL & LOCAL LAWS","ARMS ACT 1964","Factory Made - Non Prohibited Bore - In Other Area","14","1","5","4",""
"544","B - SPECIAL & LOCAL LAWS","ARMS ACT 1965","Factory Made - Prohibited Bore - In Disturbed Area","0","0","0","0",""
"545","B - SPECIAL & LOCAL LAWS","ARMS ACT 1966","Factory Made - Prohibited Bore - In Other Area","14","7","4","6",""
"546","B - SPECIAL & LOCAL LAWS","ANIMAL","The Karnataka Prevention of Slaughter and Preservation of Cattle Ordinance 2020","48","14","13","26",""
"547","B - SPECIAL & LOCAL LAWS","ANIMAL","Wild Life Preservation Act 1972","0","0","0","0",""
"548","B - SPECIAL & LOCAL LAWS","ANIMAL","Wild Life Protection Act 1972","2","1","0","2",""
"549","B - SPECIAL & LOCAL LAWS","ANIMAL","Prevention of Cruelty to Animals Act 1960","94","18","33","37",""
"550","B - SPECIAL & LOCAL LAWS","ANIMAL","Elephant (Preservation) Act 1879","0","0","0","0",""
"551","B - SPECIAL & LOCAL LAWS","ANIMAL","Cattle Tresspass Act 1871","1","0","1","0",""
"552","B - SPECIAL & LOCAL LAWS","CINEMATOGRAPHY ACT 1952","Films","1","0","0","1",""
"553","B - SPECIAL & LOCAL LAWS","CINEMATOGRAPHY ACT 1953","Video","0","0","0","0",""
"554","B - SPECIAL & LOCAL LAWS","CONSUMER","Liquified Petroleum Gas Supply & Control Order 2000 ","30","9","5","16",""
"555","B - SPECIAL & LOCAL LAWS","CONSUMER","Consumer (Protection) Act 1986","2","0","1","0",""
"556","B - SPECIAL & LOCAL LAWS","CONSUMER","Essential Commodities Act 1955","249","63","92","86",""
"557","B - SPECIAL & LOCAL LAWS","CONSUMER","Prevention of Food Adulternation Act 1954","1","1","1","0",""
"558","B - SPECIAL & LOCAL LAWS","CONSUMER","Packaged Commodities (Regulation) order 1975","0","0","0","0",""
"559","B - SPECIAL & LOCAL LAWS","COPY RIGHT ACT 1957","By Company","29","12","9","12",""
"560","B - SPECIAL & LOCAL LAWS","COPY RIGHT ACT 1958","By Individual","16","5","7","7",""
"561","B - SPECIAL & LOCAL LAWS","CIVIL RIGHTS","Protection of Civil Rights Act 1955","1","0","1","0",""
"562","B - SPECIAL & LOCAL LAWS","SCHEDULED CASTE AND THE SCHEDULED TRIBES","Scheduled Caste  ","404","124","129","139",""
"563","B - SPECIAL & LOCAL LAWS","SCHEDULED CASTE AND THE SCHEDULED TRIBES","Scheduled Tribes","82","28","15","38",""
"564","B - SPECIAL & LOCAL LAWS","SCHEDULED CASTE AND THE SCHEDULED TRIBES","Scheduled Caste Women","146","44","52","41",""
"565","B - SPECIAL & LOCAL LAWS","SCHEDULED CASTE AND THE SCHEDULED TRIBES","Scheduled Tribes Women","33","9","17","7",""
"566","B - SPECIAL & LOCAL LAWS","CHILDREN ACT","Child Labour (Prohibition & Regulation) Act1986","20","2","6","5",""
"567","B - SPECIAL & LOCAL LAWS","CHILDREN ACT","Child Marriage (Restraint) Act - 1929","41","16","18","13",""
"568","B - SPECIAL & LOCAL LAWS","CHILDREN ACT","Juvenile Justice Act 1986","32","31","9","13",""
"569","B - SPECIAL & LOCAL LAWS","CHILDREN ACT","Probation of offenders Act 1958","0","0","0","0",""
"570","B - SPECIAL & LOCAL LAWS","CHILDREN ACT","Protection of Children from Sexual Offences Act 2012 (POCSO)","0","0","0","0",""
"571","B - SPECIAL & LOCAL LAWS","PREVENTION OF CORRUPTION ACT 1988","Public Servant - Elected","1","0","0","1",""
"572","B - SPECIAL & LOCAL LAWS","PREVENTION OF CORRUPTION ACT 1989","Public Servant - Gazetted - Central","0","0","0","0",""
"573","B - SPECIAL & LOCAL LAWS","PREVENTION OF CORRUPTION ACT 1990","Public Servant - Gazetted - Defence","0","0","0","0",""
"574","B - SPECIAL & LOCAL LAWS","PREVENTION OF CORRUPTION ACT 1991","Public Servant - Gazetted - Public Sector Undertaking","0","0","0","0",""
"575","B - SPECIAL & LOCAL LAWS","PREVENTION OF CORRUPTION ACT 1992","Public Servant - Gazetted - State","0","0","0","0",""
"576","B - SPECIAL & LOCAL LAWS","PREVENTION OF CORRUPTION ACT 1993","Public Servant - Non-Gazetted - Central","0","0","0","0",""
"577","B - SPECIAL & LOCAL LAWS","PREVENTION OF CORRUPTION ACT 1994","Public Servant - Non-Gazetted - Defence","0","0","0","0",""
"578","B - SPECIAL & LOCAL LAWS","PREVENTION OF CORRUPTION ACT 1995","Public Servant - Non-Gazetted - State","0","0","0","0",""
"579","B - SPECIAL & LOCAL LAWS","CUSTOMS","Customs Act 1962","0","0","0","0",""
"580","B - SPECIAL & LOCAL LAWS","CUSTOMS","Import/Export (Control) Act 1947","0","0","0","0",""
"581","B - SPECIAL & LOCAL LAWS","Explosives","Explosives Substances Act 1908","14","3","5","4",""
"582","B - SPECIAL & LOCAL LAWS","Explosives","Explosives Act 1884","20","8","6","7",""
"583","B - SPECIAL & LOCAL LAWS","Explosives","Inflammable Substance Act 1952","0","0","0","0",""
"584","B - SPECIAL & LOCAL LAWS","FOREIGN EXCHANGE","Smugglers and Foreign Exchange Manipulator Act 1976","0","0","0","0",""
"585","B - SPECIAL & LOCAL LAWS","FOREIGN EXCHANGE","Foreign Exchange Regulation Act 1973","0","0","0","0",""
"586","B - SPECIAL & LOCAL LAWS","FOREIGN EXCHANGE","Foreign Exchange Regulation Act 1952","0","0","0","0",""
"587","B - SPECIAL & LOCAL LAWS","FOREIGNER","Foreigners Act 1946","48","9","17","12",""
"588","B - SPECIAL & LOCAL LAWS","FOREIGNER","Registration of Foreigners Act 1939","1","0","0","1",""
"589","B - SPECIAL & LOCAL LAWS","FOREST","Indian Forest Act 1927","1","0","0","1",""
"590","B - SPECIAL & LOCAL LAWS","FOREST","Forest (Conservation) Act 1980","2","1","0","1",""
"591","B - SPECIAL & LOCAL LAWS","HIJACKING","Foreign Aircraft - In India","0","0","0","0",""
"592","B - SPECIAL & LOCAL LAWS","HIJACKING","Foreign Aircraft - Outside India","0","0","0","0",""
"593","B - SPECIAL & LOCAL LAWS","HIJACKING","Indian Aircraft - In India","0","0","0","0",""
"594","B - SPECIAL & LOCAL LAWS","HIJACKING","Indian Aircraft - Outside India","0","0","0","0",""
"595","B - SPECIAL & LOCAL LAWS","IMMORAL TRAFFIC","Organised","39","16","8","19",""
"596","B - SPECIAL & LOCAL LAWS","IMMORAL TRAFFIC","Un-Organised","19","15","5","9",""
"597","B - SPECIAL & LOCAL LAWS","BONDED LABOUR SYSTEM","NA","4","0","2","0",""
"598","B - SPECIAL & LOCAL LAWS","INDIAN MOTOR VEHICLE","NA","21","18","8","7",""
"599","B - SPECIAL & LOCAL LAWS","NARCOTIC DRUGS & PSYCHOTROPIC SUBSTANCES ACT","Cultivated/Processed","1928","176","519","571",""
"600","B - SPECIAL & LOCAL LAWS","NARCOTIC DRUGS & PSYCHOTROPIC SUBSTANCES ACT","Synthetic","1468","257","461","446",""
