"Sl.No.","Heads of Crime","Major Heads","Minor Heads","During the current year upto the end of month under review","During the corresponding month of previous year","During the previous month","During the current month",""
"601","B - SPECIAL & LOCAL LAWS","NARCOTIC DRUGS & PSYCHOTROPIC SUBSTANCES ACT","Sub Total","3396","433","980","1017",""
"602","B - SPECIAL & LOCAL LAWS","NARCOTIC DRUGS & PSYCHOTROPIC SUBSTANCES ACT","PASSPORT ACT","","","","",""
"603","B - SPECIAL & LOCAL LAWS","NARCOTIC DRUGS & PSYCHOTROPIC SUBSTANCES ACT","Foreigner","2","0","2","0",""
"604","B - SPECIAL & LOCAL LAWS","NARCOTIC DRUGS & PSYCHOTROPIC SUBSTANCES ACT","Indian","3","0","1","0",""
"605","B - SPECIAL & LOCAL LAWS","REPRESENTATIVE OF PEOPLE ACT 1951 & 1988","Assembly","0","0","0","0",""
"606","B - SPECIAL & LOCAL LAWS","REPRESENTATIVE OF PEOPLE ACT 1951 & 1989","Parliament","0","0","0","0",""
"607","B - SPECIAL & LOCAL LAWS","REPRESENTATIVE OF PEOPLE ACT 1951 & 1990","Other Elected Bodies","0","0","0","0",""
"608","B - SPECIAL & LOCAL LAWS","KARNATAKA POLICE ACT 1963","Gambling - Matka (78 Class C)","1557","654","508","511",""
"609","B - SPECIAL & LOCAL LAWS","KARNATAKA POLICE ACT 1964","Street Gambling (87)","2347","987","524","1289",""
"610","B - SPECIAL & LOCAL LAWS","KARNATAKA POLICE ACT 1965","House Gambling (79 & 80)","78","37","20","41",""
"611","B - SPECIAL & LOCAL LAWS","KARNATAKA POLICE ACT 1966","Betting ","73","68","32","24",""
"612","B - SPECIAL & LOCAL LAWS","KARNATAKA POLICE ACT 1967","Others ","145","62","42","57",""
"613","B - SPECIAL & LOCAL LAWS","PREVENTION OF DAMAGE TO PUBLIC PROPERTY ACT 1984","NA","31","11","16","6",""
"614","B - SPECIAL & LOCAL LAWS","POST & TELEGRAPH, TELEGRAPH WIRES (UNLAWFUL POSSESSION) ACT 1980","NA","2","0","1","0",""
"615","B - SPECIAL & LOCAL LAWS","OFFICIAL SECURITY RELATED ACTS","Official Secrets Act 1923","1","0","1","0",""
"616","B - SPECIAL & LOCAL LAWS","OFFICIAL SECURITY RELATED ACTS","Essential Services Maintenance Act 1981","17","0","0","17",""
"617","B - SPECIAL & LOCAL LAWS","PREVENTION OF TERRORISM ACT (POTA)","NA","0","0","0","0",""
"618","B - SPECIAL & LOCAL LAWS","RAILWAYS ACT","Indian Railways Act 1989","0","0","0","0",""
"619","B - SPECIAL & LOCAL LAWS","RAILWAYS ACT","Railway Property (Unlawful Possession) Act 1966","0","0","0","0",""
"620","B - SPECIAL & LOCAL LAWS","UNLAWFUL ACTIVITIES (Prevention) Act 1967","","0","0","0","0",""
"621","B - SPECIAL & LOCAL LAWS","CRIMES RELATED TO WOMEN","Dowry Prohibition","444","174","138","149",""
"622","B - SPECIAL & LOCAL LAWS","CRIMES RELATED TO WOMEN","Commission of SATI (Prevention) Act 1987","0","0","0","0",""
"623","B - SPECIAL & LOCAL LAWS","CRIMES RELATED TO WOMEN","Indecent Representation of Women (Prohibition) Act 1986","0","0","0","0",""
"624","B - SPECIAL & LOCAL LAWS","INDIAN LUNACY ACT","NA","0","0","0","0",""
"625","B - SPECIAL & LOCAL LAWS","INDIAN ELECTRICITY ACT","NA","2","2","1","0",""
"626","B - SPECIAL & LOCAL LAWS","COTPA, CIGARETTES AND OTHER TOBACCO PRODUCTS","NA","663","161","203","307",""
"627","B - SPECIAL & LOCAL LAWS","KARNATAKA STATE LOCAL ACTS","Prevention of Insult to National Hounours Act 1971","1","1","0","1",""
"628","B - SPECIAL & LOCAL LAWS","KARNATAKA STATE LOCAL ACTS","Prevention of violence against Doctors, Medical professionals and Medical institutions","1","2","0","0",""
"629","B - SPECIAL & LOCAL LAWS","KARNATAKA STATE LOCAL ACTS","The Karnataka Prevention of Dangerous Activities of Bootleggers, Drug-offenders, Gamblers, Goonda Act","0","0","0","0",""
"630","B - SPECIAL & LOCAL LAWS","KARNATAKA STATE LOCAL ACTS","Karnataka Cow Slaughters Act","46","19","13","22",""
"631","B - SPECIAL & LOCAL LAWS","KARNATAKA STATE LOCAL ACTS","Banning of Unregulated Deposit Schemes Act","5","1","1","0",""
"632","B - SPECIAL & LOCAL LAWS","KARNATAKA STATE LOCAL ACTS","Motor Spirit and High Speed Diesel (Regulation of upply, Distribution and Prevention of Malpractice","0","0","0","0",""
"633","B - SPECIAL & LOCAL LAWS","KARNATAKA STATE LOCAL ACTS","Karnataka Epidemic Deseases Act 2020","0","0","0","0",""
"634","B - SPECIAL & LOCAL LAWS","KARNATAKA STATE LOCAL ACTS","Karnataka Prevention of Slaughter and Preservation of Cattle Act 2020","60","22","17","25",""
"635","B - SPECIAL & LOCAL LAWS","KARNATAKA STATE LOCAL ACTS","Disaster Management Act 2005","0","0","0","0",""
"636","B - SPECIAL & LOCAL LAWS","KARNATAKA STATE LOCAL ACTS","Karnataka Excise Act 1965","3103","1287","933","1298",""
"637","B - SPECIAL & LOCAL LAWS","KARNATAKA STATE LOCAL ACTS","Karnataka Forest Act 1963","15","1","5","4",""
"638","B - SPECIAL & LOCAL LAWS","KARNATAKA STATE LOCAL ACTS","Karnataka Education Act 1983 As Amended Upto Date","8","0","0","2",""
"639","B - SPECIAL & LOCAL LAWS","KARNATAKA STATE LOCAL ACTS","Karnataka Kerosene Restriction Unuse Act 1956","0","0","0","0",""
"640","B - SPECIAL & LOCAL LAWS","KARNATAKA STATE LOCAL ACTS","Karnataka University Act","0","0","0","0",""
"641","B - SPECIAL & LOCAL LAWS","KARNATAKA STATE LOCAL ACTS","Karnataka Corruption Act","0","0","0","0",""
"642","B - SPECIAL & LOCAL LAWS","KARNATAKA STATE LOCAL ACTS","Karnataka Medical Registration Act 1965","2","0","0","1",""
"643","B - SPECIAL & LOCAL LAWS","KARNATAKA STATE LOCAL ACTS","Karnataka Land & Revenue Act 1964 & 2007","9","6","2","2",""
"644","B - SPECIAL & LOCAL LAWS","KARNATAKA STATE LOCAL ACTS","Karnataka Kerosene Dealers License Order 1969","0","0","0","0",""
"645","B - SPECIAL & LOCAL LAWS","KARNATAKA STATE LOCAL ACTS","Karnataka Society Registration Act","0","0","0","0",""
"646","B - SPECIAL & LOCAL LAWS","KARNATAKA STATE LOCAL ACTS","Karnataka Minor Mineral Consistent Rule 1994","3","1","1","2",""
"647","B - SPECIAL & LOCAL LAWS","KARNATAKA STATE LOCAL ACTS","Bangalore Development Authority Act","0","0","0","0",""
"648","B - SPECIAL & LOCAL LAWS","KARNATAKA STATE LOCAL ACTS","Karnataka Prohibition of Beggery Act 1975","0","0","0","0",""
"649","B - SPECIAL & LOCAL LAWS","KARNATAKA STATE LOCAL ACTS","Karnataka Municipalities Act 1964","0","0","0","0",""
"650","B - SPECIAL & LOCAL LAWS","KARNATAKA STATE LOCAL ACTS","Karnataka Irrigation Act 1963","0","1","0","0",""
"651","B - SPECIAL & LOCAL LAWS","KARNATAKA STATE LOCAL ACTS","Karnataka Fire Force act 1964","1","0","0","0",""
"652","B - SPECIAL & LOCAL LAWS","KARNATAKA STATE LOCAL ACTS","Karnataka Consumer Protection Act 1986","0","0","0","0",""
"653","B - SPECIAL & LOCAL LAWS","KARNATAKA STATE LOCAL ACTS","Karnataka Lottery Act","52","12","17","21",""
"654","B - SPECIAL & LOCAL LAWS","KARNATAKA STATE LOCAL ACTS","Karnataka Weight & Measurement Act","0","0","0","0",""
"655","B - SPECIAL & LOCAL LAWS","KARNATAKA STATE LOCAL ACTS","Karnataka Agriculture Marketing Regulation Act","0","0","0","0",""
"656","B - SPECIAL & LOCAL LAWS","KARNATAKA STATE LOCAL ACTS","Karnataka Revenue Act","0","0","0","0",""
"657","B - SPECIAL & LOCAL LAWS","KARNATAKA STATE LOCAL ACTS","Karnataka Mining Act","0","0","0","0",""
"658","B - SPECIAL & LOCAL LAWS","KARNATAKA STATE LOCAL ACTS","Karnataka Betting Tax Act","0","0","0","0",""
"659","B - SPECIAL & LOCAL LAWS","KARNATAKA STATE LOCAL ACTS","Karnataka Panchayat Raj Act","0","0","0","0",""
"660","B - SPECIAL & LOCAL LAWS","KARNATAKA STATE LOCAL ACTS","Karnataka Open Place Disfigurement Act 1951","37","25","15","3",""
"661","B - SPECIAL & LOCAL LAWS","KARNATAKA STATE LOCAL ACTS","Karnataka Right To Information Act 2000 & 2008","1","0","0","1",""
"662","B - SPECIAL & LOCAL LAWS","KARNATAKA STATE LOCAL ACTS","Karnataka Urban Development Act 1987","0","0","0","0",""
"663","B - SPECIAL & LOCAL LAWS","KARNATAKA STATE LOCAL ACTS","Karnataka Town & City Planning Act 1961","0","0","0","0",""
"664","B - SPECIAL & LOCAL LAWS","KARNATAKA STATE LOCAL ACTS","Karnataka Race Betting Act","0","0","0","0",""
"665","B - SPECIAL & LOCAL LAWS","KARNATAKA STATE LOCAL ACTS","Karnataka Devadasi's (Prohibition Of Dedication) Act 1982","0","0","0","0",""
"666","B - SPECIAL & LOCAL LAWS","KARNATAKA STATE LOCAL ACTS","Cooperative Society Act","0","0","0","0",""
"667","B - SPECIAL & LOCAL LAWS","KARNATAKA STATE LOCAL ACTS","Karnataka Entertainment Tax Act 1958","2","1","0","1",""
"668","B - SPECIAL & LOCAL LAWS","KARNATAKA STATE LOCAL ACTS","Karnataka Land Acquisition (Prohibition) Act 2007","0","0","0","0",""
"669","B - SPECIAL & LOCAL LAWS","KARNATAKA STATE LOCAL ACTS","Karnataka Money Lender Act 1961","1","3","0","1",""
"670","B - SPECIAL & LOCAL LAWS","KARNATAKA STATE LOCAL ACTS","Karnataka Stamp Act 1957","0","0","0","0",""
"671","B - SPECIAL & LOCAL LAWS","KARNATAKA STATE LOCAL ACTS","Karnataka Prisoners Act 1963 & 1974","57","2","18","21",""
"672","B - SPECIAL & LOCAL LAWS","KARNATAKA STATE LOCAL ACTS","Karnataka Private Medical Institution Act 2007","0","1","0","0",""
"673","B - SPECIAL & LOCAL LAWS","KARNATAKA STATE LOCAL ACTS","MMRD (Mines & Minerals Regulation Development ) Act 1957","16","12","0","5","9245"
"674","B - SPECIAL & LOCAL LAWS","KARNATAKA STATE LOCAL ACTS","Karnataka Treasure Trove Act 1962","1","0","0","0","9227"
"675","B - SPECIAL & LOCAL LAWS","KARNATAKA STATE LOCAL ACTS","Karnataka Prohibition of Charging Exorbitant Interest Act 2004","1","2","0","0","18"
"676","B - SPECIAL & LOCAL LAWS","KARNATAKA STATE LOCAL ACTS","Karnataka Ayurvedic And Unani Pract. Regis. & Medical Prac. Misc. Prov. Act","0","0","0","0",""
"677","B - SPECIAL & LOCAL LAWS","KARNATAKA STATE LOCAL ACTS","Other Local Acts","44","21","11","20",""
"678","B - SPECIAL & LOCAL LAWS","KARNATAKA STATE LOCAL ACTS","The Karnataka Micro Loan And Small Loan (Prevention of Coercive Actions) Ordinance 2025","2","5","0","1",""
"679","B - SPECIAL & LOCAL LAWS","CYBER CRIME (INFORMATION TECHNOLOGY ACT)","Information Technology Act 2000, 2009","26","10","8","10",""
"680","B - SPECIAL & LOCAL LAWS","CYBER CRIME (INFORMATION TECHNOLOGY ACT)","CSAM (Child Pornography). Cyber Tip Line","41","5","5","29",""
"681","B - SPECIAL & LOCAL LAWS","CYBER CRIME (INFORMATION TECHNOLOGY ACT)","Online Money Transfer","421","116","151","148",""
"682","B - SPECIAL & LOCAL LAWS","CYBER CRIME (INFORMATION TECHNOLOGY ACT)","Credit Card Fraud","160","65","55","56",""
"683","B - SPECIAL & LOCAL LAWS","CYBER CRIME (INFORMATION TECHNOLOGY ACT)","Loan App","56","16","22","15",""
"684","B - SPECIAL & LOCAL LAWS","CYBER CRIME (INFORMATION TECHNOLOGY ACT)","Ransomeware Attack, Installing Spyware & Troman, Using Other Malware & Viruses to infect degital serv","5","2","0","0",""
"685","B - SPECIAL & LOCAL LAWS","CYBER CRIME (INFORMATION TECHNOLOGY ACT)","Gifts, iPhone & Lottery Fraud","31","21","9","6",""
"686","B - SPECIAL & LOCAL LAWS","CYBER CRIME (INFORMATION TECHNOLOGY ACT)","Deep Fake/Deep Nudes","20","5","7","3",""
"687","B - SPECIAL & LOCAL LAWS","CYBER CRIME (INFORMATION TECHNOLOGY ACT)","Investment Fraud (Part Time Job, Task, Review)","296","277","77","72",""
"688","B - SPECIAL & LOCAL LAWS","CYBER CRIME (INFORMATION TECHNOLOGY ACT)","Card Skimming","1","2","0","1",""
"689","B - SPECIAL & LOCAL LAWS","CYBER CRIME (INFORMATION TECHNOLOGY ACT)","Job Fraud","98","55","28","29",""
"690","B - SPECIAL & LOCAL LAWS","CYBER CRIME (INFORMATION TECHNOLOGY ACT)","Business Fraud","36","10","10","12",""
"691","B - SPECIAL & LOCAL LAWS","CYBER CRIME (INFORMATION TECHNOLOGY ACT)","Hacking of Accounts & Ids","57","17","20","16",""
"692","B - SPECIAL & LOCAL LAWS","CYBER CRIME (INFORMATION TECHNOLOGY ACT)","Phishing (Taking Password & Information)","5","7","1","1",""
"693","B - SPECIAL & LOCAL LAWS","CYBER CRIME (INFORMATION TECHNOLOGY ACT)","Email Spoofing / Fraud","12","5","6","1",""
"694","B - SPECIAL & LOCAL LAWS","CYBER CRIME (INFORMATION TECHNOLOGY ACT)","SIM card Swapping / SIM Jacking / SIM Cloning","5","1","1","2",""
"695","B - SPECIAL & LOCAL LAWS","CYBER CRIME (INFORMATION TECHNOLOGY ACT)","Social Media Cases (Instagram/Facebook/Whatsapp/X /Telegram etc)","148","35","53","40",""
"696","B - SPECIAL & LOCAL LAWS","CYBER CRIME (INFORMATION TECHNOLOGY ACT)","Crypto Currency, Bitcoin, etc.","22","13","4","6",""
"697","B - SPECIAL & LOCAL LAWS","CYBER CRIME (INFORMATION TECHNOLOGY ACT)","Remote Access Fraud  (Any Desk/ Team Viewer)","2","0","0","0",""
"698","B - SPECIAL & LOCAL LAWS","CYBER CRIME (INFORMATION TECHNOLOGY ACT)","OLX Fraud","37","24","11","12",""
"699","B - SPECIAL & LOCAL LAWS","CYBER CRIME (INFORMATION TECHNOLOGY ACT)","Data Theft","16","3","3","5",""
"700","B - SPECIAL & LOCAL LAWS","CYBER CRIME (INFORMATION TECHNOLOGY ACT)","Fedex","1","4","1","0",""
"701","B - SPECIAL & LOCAL LAWS","CYBER CRIME (INFORMATION TECHNOLOGY ACT)","OTP Frauds (KYC Update, Apk Link)","332","67","100","93",""
"702","B - SPECIAL & LOCAL LAWS","CYBER CRIME (INFORMATION TECHNOLOGY ACT)","Matrimony Fraud","27","7","11","2",""
"703","B - SPECIAL & LOCAL LAWS","CYBER CRIME (INFORMATION TECHNOLOGY ACT)","Sextortion and Revenge Porn","20","13","4","7",""
"704","B - SPECIAL & LOCAL LAWS","CYBER CRIME (INFORMATION TECHNOLOGY ACT)","Advertising Frauds","28","3","8","8",""
"705","B - SPECIAL & LOCAL LAWS","CYBER CRIME (INFORMATION TECHNOLOGY ACT)","Investment Fraud (Trading & Share Trading)","783","306","209","223",""
"706","B - SPECIAL & LOCAL LAWS","CYBER CRIME (INFORMATION TECHNOLOGY ACT)","Fake Customer Care","110","27","36","25",""
"707","B - SPECIAL & LOCAL LAWS","CYBER CRIME (INFORMATION TECHNOLOGY ACT)","ATM Fraud","3","0","1","1",""
"708","B - SPECIAL & LOCAL LAWS","CYBER CRIME (INFORMATION TECHNOLOGY ACT)","Digital Arrest","46","16","11","17",""
"709","B - SPECIAL & LOCAL LAWS","CYBER CRIME (INFORMATION TECHNOLOGY ACT)","AEPS (Aadhaar)","0","0","0","0",""
"710","B - SPECIAL & LOCAL LAWS","CYBER CRIME (INFORMATION TECHNOLOGY ACT)","Others ","456","136","177","173",""
"711","B - SPECIAL & LOCAL LAWS","NATIONAL SECURITY ACT","POCSO","","","","",""
"712","B - SPECIAL & LOCAL LAWS","NATIONAL SECURITY ACT","Gang Rape","0","0","0","0",""
"713","B - SPECIAL & LOCAL LAWS","NATIONAL SECURITY ACT","Custodial Rape","0","0","0","0",""
"714","B - SPECIAL & LOCAL LAWS","NATIONAL SECURITY ACT","Rape with Murder","2","1","0","0",""
"715","B - SPECIAL & LOCAL LAWS","NATIONAL SECURITY ACT","Rape","821","276","279","276",""
"716","B - SPECIAL & LOCAL LAWS","NATIONAL SECURITY ACT","Others ","302","123","107","92",""
"717","B - SPECIAL & LOCAL LAWS","Aadhar Act","Impersonation","0","0","0","0",""
"718","B - SPECIAL & LOCAL LAWS","Aadhar Act","Offence by Individual","1","0","1","0",""
"719","B - SPECIAL & LOCAL LAWS","Aadhar Act","Offence by Company","1","0","0","1",""
"720","C. CRIMES AGAINST WOMEN","Rape (Sec. 376 IPC)","1.1  Custodial Rape","0","0","0","0",""
"721","C. CRIMES AGAINST WOMEN","Rape (Sec. 376 IPC)","1.2  Gang Rape","5","1","1","1",""
"722","C. CRIMES AGAINST WOMEN","Rape (Sec. 376 IPC)","1.3  other Cases of Rape","132","58","40","47",""
"723","C. CRIMES AGAINST WOMEN","Outraging modesty (Molestation) (sec.354 IPC)","NA","1608","547","544","581",""
"724","C. CRIMES AGAINST WOMEN","Kidnapping & Abduction of Women: (Sec.366 IPC)","NA","17","13","4","6",""
"725","C. CRIMES AGAINST WOMEN","Insulting modesty (Eve-Teasing) (Sec.294 & 509 IPC if victim is a woman)","NA","115","27","37","41",""
"726","C. CRIMES AGAINST WOMEN","Murder for Dowry - by burning (Sec.302 IPC)","NA","0","0","0","0",""
"727","C. CRIMES AGAINST WOMEN","Murder for Dowry - by other means
(Sec.302 IPC)","NA","1","2","0","0",""
"728","C. CRIMES AGAINST WOMEN","Murder for other reasons","NA","101","26","29","35",""
"729","C. CRIMES AGAINST WOMEN","Attempt to Commit Murder for dowry by burning (Sec.307 IPC)","NA","0","0","0","0",""
"730","C. CRIMES AGAINST WOMEN","Attempt to Commit Murder for dowry by other means (Sec.307 IPC)","NA","6","2","4","1",""
"731","C. CRIMES AGAINST WOMEN","Attempt to Commit murder for other reasons","NA","271","79","74","125",""
"732","C. CRIMES AGAINST WOMEN","Dowry Death-by burning
(Sec.304-B IPC)","NA","1","0","0","1",""
"733","C. CRIMES AGAINST WOMEN","Dowry Death-by other Means (Sec.304(B) IPC)","NA","35","7","5","17",""
"734","C. CRIMES AGAINST WOMEN","Cruelty by Husband or Relatives of Husband (Sec.498-A IPC)","NA","676","231","208","227",""
"735","C. CRIMES AGAINST WOMEN","Abetment of Suicide (Sec.306 IPC)","NA","49","12","16","16",""
"736","C. CRIMES AGAINST WOMEN","Immoral Traffic (prevention) Act.","NA","58","31","13","28",""
"737","C. CRIMES AGAINST WOMEN","Indecent Representation of Women(Prohibition) Act-1986","NA","0","0","0","0",""
"738","C. CRIMES AGAINST WOMEN","Pornography","NA","0","1","0","0",""
"739","C. CRIMES AGAINST WOMEN","Offences against Public Servants (Sec.182-188-333-353 IPC)","NA","35","12","13","11",""
"740","C. CRIMES AGAINST WOMEN","Offences related to Marriage","NA","5","4","2","1",""
"741","C. CRIMES AGAINST WOMEN","Cyber Crimes","NA","766","375","219","257",""
"742","D.CRIME AGAINST CHILDREN","Infanticide/ Foeticide 
(Sec. 315 & 316 IPC)","NA","3","0","0","3",""
"743","D.CRIME AGAINST CHILDREN","Rape on Minor","NA","0","0","0","0",""
"744","D.CRIME AGAINST CHILDREN","Exposure & abandonment (Sec. 317 IPC)","NA","9","10","2","4",""
"745","D.CRIME AGAINST CHILDREN","Kidnapping & Abduction of Children","NA","1068","321","317","386",""
"746","D.CRIME AGAINST CHILDREN","For Ransom - of Children","NA","3","0","0","2",""
"747","D.CRIME AGAINST CHILDREN","of Children - for begging","NA","0","0","0","0",""
"748","D.CRIME AGAINST CHILDREN","of Girls - Immoral Purpose","NA","1","0","1","0",""
"749","D.CRIME AGAINST CHILDREN","With intent to Steal from Child","NA","0","0","0","0",""
"750","D.CRIME AGAINST CHILDREN","Lawful Guardianship","NA","1","1","1","0",""
"751","D.CRIME AGAINST CHILDREN","Procuration of Minor Girls - For Prostitution","NA","0","0","0","0",""
"752","D.CRIME AGAINST CHILDREN","Procuration of Minor Girls - Importing of Girl","NA","0","0","0","0",""
"753","D.CRIME AGAINST CHILDREN","Procuration of Minor Girls - For Other Purposes","NA","0","3","0","0",""
"754","D.CRIME AGAINST CHILDREN","Selling of girls for Prostitution (Sec.372 IPC)","NA","0","0","0","0",""
"755","D.CRIME AGAINST CHILDREN","The Prohibition of Child Marriage Act - 2006","NA","41","16","18","13",""
"756","D.CRIME AGAINST CHILDREN","POCSO Act","NA","1125","400","386","368",""
"757","D.CRIME AGAINST CHILDREN","Death of Children due to miscarriage","NA","4","4","2","2",""
"758","D.CRIME AGAINST CHILDREN","Juvenile Justice Act","NA","32","31","9","13",""
"759","D.CRIME AGAINST CHILDREN","Child Labour (Pro.& Reg.) Act","NA","20","2","6","5",""
"760","D.CRIME AGAINST CHILDREN","Probation of Offenders Act","NA","0","0","0","0",""
"761","    E. CRIME AGAINST SCHEDULED CASTES /TRIBES BY NON SCs/STs 
","Murder","NA","21","7","7","6",""
"762","    E. CRIME AGAINST SCHEDULED CASTES /TRIBES BY NON SCs/STs 
","Rape","NA","23","11","10","3",""
"763","    E. CRIME AGAINST SCHEDULED CASTES /TRIBES BY NON SCs/STs 
","Kidnapping","NA","55","21","22","13",""
"764","    E. CRIME AGAINST SCHEDULED CASTES /TRIBES BY NON SCs/STs 
","Offences under the Protection of Civil Rights Act.","NA","0","0","1","0",""
